title,content,author,category,published_date,page_url
Telecel Foundation extends rural ultrasound initiative to Kubori in the North East Region,"Telecel Ghana Foundation has organised its maternal health programme, the Rural Ultrasound Initiative in Kubori, a hard-to-reach community in the North East region, offering vital healthcare screening for pregnant women.
The medical outreach team provided ultrasound scans and haemoglobin (HB) checks for 169 pregnant women, marking one of the largest rural screenings conducted under the health outreach this year.
The screening exercise brought together expectant mothers from Kubori and surrounding communities including Kpatarigu, Fagbong, Yag-Namoo, Wirangu, Kilaayiri, Ezesi, Sagua, Mankarigu, Gombongu, Soo, and Yirangu, giving them rare access to diagnostic services that are often out of reach due to distance, cost, and transportation challenges to equipped health centres.
The Rural Ultrasound Screening, a Telecel Ghana Foundation initiative in partnership with Divine Mother and Child (DMAC) Foundation and the Ghana Health Service, aims to ensure that pregnant women in underserved communities receive timely detection of complications and appropriate medical guidance throughout their pregnancy.
Ralina Abu, a beneficiary of the exercise, after undergoing her first ever ultrasound and receiving the Foundations care package, said the outreach has transformed her pregnancy experience by easing all her worries and financial burden.
The midwives shared information about my unborn babys health and that has given me some relief and confidence about my pregnancy. Thank you to Telecel Ghana Foundation for the care, she said.
During the screening exercise, two expectant mothers were diagnosed with intrauterine fetal death, and one with ovarian cyst. Screening team refers early detection of these conditions to local health workers to help prevent further pregnancy complications.
Salifu Rashida, a midwife at Kubori Polyclinic, said many rural pregnant women struggle to access ultrasound services due to long distances and high costs. She explained that the free outreach by Telecel Ghana Foundation has been essential in helping detect complications early and giving mothers reassurance.
Telecel brand officially launched in Ghana
Founder of DMAC Foundation, Edmund Doudu, recounted the difficulty of getting to Kubori by road for this outreach. He arrived covered in red dust from the hours long journey through the dusty roads and humid weather to the community.
Kubori was one of the hardest and most remote places we have visited in the past 11 years since we started partnering with the Foundation. Reaching these women and providing essential maternal care was both important and deeply impactful.
Government to merge AT Ghana with Telecel
The Rural Ultrasound Initiative is carried out bimonthly and focuses on remote and deprived communities where maternal healthcare services remain limited.
The programme supports the progress toward UN Sustainable Development Goal 3 on Good Health and Well-being, particularly in reducing maternal mortality.
Rita Agyeiwaa Rockson, Head of Foundation, Sustainability and External Communications at Telecel Ghana, said, We are committed to equitable healthcare because no woman should lack access to a simple ultrasound scan that could save her life and protect her unborn child.
As part of the outreach, healthcare personnel also conducted health education sessions on prenatal nutrition, antenatal care, and the importance of regular checkups. Telecel Ghana Foundation offered care packages containing essential newborn items to support expectant mothers as they prepare for safe delivery.
A health worker screens a pregnant woman during the Telecel Ghana Foundations Rural UltraSound Initiative in Kubori.
Doubts over IGP Yohunos post retirement contract",,Health,  1 December 2025,https://www.ghanaweb.com/GhanaHomePage/health/Telecel-Foundation-extends-rural-ultrasound-initiative-to-Kubori-in-the-North-East-Region-2011761
"World AIDS Day: Ghana confirms 15,290 new HIV infections, 12,614 deaths in 2024","Ghana recorded 15,290 new HIV infections and 12,614 AIDS-related deaths in 2024, according to the Ghana AIDS Commission.
These figures were contained in a statement issued by the Minister of State in charge of Government Communications,
Felix Kwakye Ofosu
, to commemorate World AIDS Day on Monday, December 1, 2025.
The biggest hitch in HIV fight is the 'stop work' order from US government  GHANET
""Nonetheless, AIDS remains a significant public health concern. Current national estimates indicate more than 334,700 people are living with HIV. In 2024, the country recorded over 15,200 new HIV infections and more than 12,600 AIDS-related deaths,"" the statement said.
He further touched on some initiatives by the government to help reduce the spread of the disease.
""To chart a sustainable path forward, the government has acted decisively. In February 2025, the president issued a directive to the Ministry of Finance to secure funding for core HIV services following reductions in external assistance.
HIV cases among youth aged 15-24 climbing as condom use declines  Ghana AIDS Commission
""Cabinet has approved a revised National Workplace HIV and Wellness Policy to strengthen prevention, reduce stigma and protect workers. Government has also launched the National HIV Response Sustainability Roadmap, which sets out concrete actions to mobilise domestic resources, broaden access to prevention and treatment, and build long-term resilience,"" it noted.
World AIDS Day is commemorated on December 1 every year to increase awareness on,  provide support to people living with it, and remember those who have lost their lives to the illness.
The 2025 commemoration is themed, ""Rethink, Rebuild, and Rise.""
Read the full statement below:
A message from the Government of Ghana on World AIDS Day.
pic.twitter.com/f8O2NWvPJy

Felix Kwakye Ofosu
(@FelixKwakyeOfo1)
December 1, 2025
JKB/AE
Wesley Girls Muslim Students Case Full details of the lawsuit shaking Ghanas education system:",,Health,  1 December 2025,https://www.ghanaweb.com/GhanaHomePage/health/World-AIDS-Day-Ghana-confirms-15-290-new-HIV-infections-12-614-deaths-in-2024-2011759
Ghana losing over half a billion dollars annually on imported sugary juice concentrates - Expert,"Ghana is losing more than US$600 million every year importing fruit juices, many of which are made from artificial concentrates, high sugar formulations and low-nutrient blends that offer little or no fibre to consumers.
Industry data shows that in 2020 alone, Ghana spent over US$646 million on imported juice and beverage products, placing heavy pressure on foreign exchange reserves and contributing to the depreciation of the cedi.
Despite Ghanas strong natural advantage in pineapple, citrus, mango, papaya, coconut, passion fruit and other tropical crops, the country continues to import syrup-based and sugar-loaded beverages from Europe, South Africa, Asia, and the Middle East.
Experts warn that this not only drains the economy but also exposes consumers to non-healthy, fiberless, ultra-processed juice substitutes that do little to support national nutrition goals.
A Double Crisis: FX Loss and Health Concerns
Most imported fruit beverages sold in Ghana are:
Reconstituted from artificial concentrate
High in added sugars and sweeteners
Low or zero dietary fibre
Stripped of natural nutrients during processing
Sometimes flavoured rather than real fruit-based
Health advocates note that these beverages contribute to rising concerns about:
Childhood obesity
Diabetes
Diet-related non-communicable diseases
Poor nutritional outcomes despite high consumption
Ghana is losing over half a billion dollars a year importing drinks that offer little nutritional value, a nutrition analyst said.
Meanwhile, our own natural fruitsrich in vitamins, enzymes, antioxidants, and fibre are left unprocessed or wasted.
Local Production Can Save FX and Promote Healthier Consumption
Agro-industrial experts argue that Ghana can save US$300US$600 million annually by substituting imports with locally produced natural juices, teas, fruit beverages, and fermented drinks like tepache. Local production also allows:
Fresher, healthier beverages
Minimal sugar
High-fibre natural fruit content
Retention of micronutrients
Stronger consumer safety regulations
Imported concentrates rarely match the nutritional quality of natural Ghanaian fruits, an agro-processor explained.
By processing locally, we can control sugar levels, quality, and freshness.
Massive Job Creation for the Youth
Developing the full fruit and beverage value chain could create 30,000 to 60,000 jobs across farming, processing, packaging, logistics, and export channels.
Opportunities include:
Youth-owned orchards
Outgrower networks
Aseptic and UHT factories
Tetra Pak and canning lines
Beverage innovation labs
Digital distribution platforms
This aligns with Ghanas youth employment strategy and 24-hour economy vision.
Export Growth Under AfCFTA
With AfCFTA headquartered in Accra, Ghana is positioned to become West Africas leading hub for natural juice and fruit-based beverages, exporting to a 1.3-billion-person continental market.
Potential export earnings could reach US$150US$250 million annually with a consistent supply.
A Call for National Action
Stakeholders are urging government and investors to:
Scale fruit cultivation and irrigation
Finance modern factories
Support outgrower schemes
Prioritise natural beverages over artificial imports
Strengthen quality and nutritional regulations
Promote local brands in supermarkets and hotels
This is a national opportunity, a senior economist said. We can replace unhealthy imports with healthier local products, save foreign exchange, create thousands of jobs, and build a stronger cedi.
Conclusion
Ghana continues to lose over half a billion dollars every year on imported, sugar-loaded, low-fibre juice concentrateswhile its natural fruit goes underutilised.
With targeted investment in local production, Ghana can improve public health, retain FX, expand exports, and transform its fruit and beverage sector into a major economic pillar.",,Health, 30 November 2025,https://www.ghanaweb.com/GhanaHomePage/health/Ghana-losing-over-half-a-billion-dollars-annually-on-imported-sugary-juice-concentrates-Expert-2011629
Korea honours Ghanas Health Service boss for strengthening GhanaKorea health cooperation,"Ghanas health diplomacy earned global recognition this week as the Acting Director-General of the Ghana Health Service (GHS), Dr Samuel Kaba Akoriyea, received the Diplomatic Service Medal from the President of the Republic of Korea, Lee Jae Myung.
The award, presented at the 2025 Korea Development Cooperation Day in Seoul, celebrates Dr Akoriyeas pivotal role in strengthening GhanaKorea health cooperation and his long-standing leadership in global health development.
Dr Akoriyea was honoured for his central contribution to establishing and expanding the work of the Korea Foundation for International Healthcare (KOFIH) in Ghanaan institution he helped anchor within the GHS as far back as 2013.
Under his guidance, KOFIHs annual support to Ghana has grown from $300,000 to over US$1.1 million, cementing its place as one of the countrys most impactful bilateral health partners.
KOFIH-funded interventions have since transformed several areas of Ghanas health system, including maternal and child health in the Volta and Oti Regions, biomedical engineering strengthening, laparoscopic surgery services, invitational training for health workers, child disability rehabilitation, and national health insurance capacity-building.
Dr Akoriyea has also driven close collaboration with the Korea International Cooperation Agency (KOICA), whose support spans health security, CHPS revitalisation, maternal and child health, and broader workforce development.
The citation, signed by President Lee Jae Myung, commended him for outstanding and meritorious service rendered to promoting friendly relations between the Republic of Korea and the Republic of Ghana.
Ghanas Health Service has congratulated Dr Akoriyea, describing the award as a testament to both his personal dedication and Ghanas rising profile in global health diplomacy.
Parliament's Defence Committee impressed with Accra military recruitment setup
Ghana Armed Forces outlines new recruitment rules after El-Wak stampede",,Health, 29 November 2025,https://www.ghanaweb.com/GhanaHomePage/health/Korea-honours-Ghana-s-Health-Service-boss-for-strengthening-Ghana-Korea-health-cooperation-2011533
Gender-based violence requires a united national front - Isaac Okpoti Adjei,"The General Manager of Movenpick Ambassador Hotel, Accra, Isaac Okpoti Adjei has called for a more coordinated and resolute national response to gender-based violence (GBV), stressing the need for early education, stronger punitive systems, and broader collaboration across state and private institutions.
Speaking at the hotels Women Empowerment Summit on November 28, 2025, themed Breaking the Silence: Advancing Justice, Accountability and Support to End Gender-Based Violence, Adjei noted that although Ghana has made progress in public awareness, the country still faces entrenched attitudes, especially among adolescents, that weaken the fight against abuse.
He said community attitudes often normalise harmful behaviour and discourage victims from seeking help, adding that schools, parents and youth-focused organisations must prioritise conversations that build respect, empathy and accountability from an early age.
According to him, adolescent boys and girls form some of their strongest perceptions about relationships between ages 10 and 17. If these perceptions are shaped by harmful gender norms, abusive behaviour can become accepted as normal.
Isaac Okpoti Adjei therefore called for modernised, age-appropriate educational programmes, saying young people should learn early that GBV is not only a criminal offence but a violation of dignity and human rights.
The Movenpick GM also urged government agencies to intensify reforms aimed at ensuring justice for survivors. He emphasised that delays in prosecution, weak sanctions and the tendency to blame victims continue to embolden perpetrators.
We must build a system where victims feel protected and perpetrators are held fully accountable, Isaac Adjei stated.
He advocated for strengthening the Domestic Violence and Victim Support Unit (DOVVSU), improving shelter services, and resourcing community-based social workers, which he believes are essential steps toward justice and prevention.
Adjei also encouraged the private sector to play a more active role by offering safe reporting channels at workplaces, supporting awareness campaigns, and partnering with civil society organisations that provide counselling and legal support.
According to him, businesses have both a moral responsibility and a practical interest in protecting staff and communities from abuse.
The GM highlighted Movenpicks own efforts in staff training, gender policies and community engagement, explaining that hotels often serve as public-facing institutions and therefore have a unique platform to promote protection, equality and dignity.
He called for similar initiatives across the hospitality sector, noting that collective action can amplify national impact.
He concluded by urging all stakeholders, government, private sector, civil society and families, to treat GBV as a collective challenge rather than an individual issue.
Ending gender-based violence requires strong policies, strong institutions, and strong societal will. We cannot wait for another tragedy before we act, he said.",,Health, 29 November 2025,https://www.ghanaweb.com/GhanaHomePage/health/Gender-based-violence-requires-a-united-national-front-Isaac-Okpoti-Adjei-2011527
HeFRA Registrar leads intensified rehabilitation drive in Krobo,"The Krobo area is battling a deepening drug abuse crisis, with growing numbers of youth frequenting makeshift ghettos that have become centres for substance use and related criminal activities.
As the menace expands, the Health Facilities Regulatory Agency (HEFRA) Registrar, Dr Winfred Korletey Baah, is spearheading a rehabilitation-driven intervention aimed at rescuing affected youth and restoring community safety.
Across communities in Lower Manya and Yilo Krobo, drug ghettos have become increasingly common, attracting unemployed young men and women who engage in the abuse of marijuana, tramadol, and other illicit substances. Local authorities warn that the trend is not only escalating health risks but also fueling petty crime, violence and social instability.
According to Dr Baah, recent statistics from the District Health Management Team confirm a steady rise in drug dependency among young peoplean alarming development that informed his decision to prioritize rehabilitation as the core strategy in tackling the crisis.
Ive observed the data, and drug abuse among the youth is clearly on the rise, he said. We cannot simply arrest or shame individuals battling addiction. Drug addiction is a medical problem, and rehabilitation must be at the centre of our response.
Dr Baah revealed that his office, in partnership with several NGOs, has begun relocating addicted youth from ghettos into rehabilitation facilities. These organisations, he explained, are currently bearing the financial cost of treatment to ensure that the inability to pay does not prevent affected youth from receiving help.
We have some facilities doing rehabilitation for those who have gone beyond mere counselling, he said. We are trying to rehabilitate some of them and get them a job so they can fit well into society.
He added that many of the young people brought in for treatment would have otherwise remained trapped in a cycle of addiction and crime.
The goal, he stressed, is not only to cleanse the communities of drug misuse but to offer the youth a realistic chance at rebuilding their lives.
Beyond institutional rehabilitation, Dr Baahs initiative includes extensive community outreach aimed at preventing new cases of addiction. Working with civil society groups, his team is visiting communities, ghettos and youth gathering points to educate young people about the psychological and physical dangers of substance abuse.
Ive engaged some NGOs, and weve started going to the communities to advise people about the adverse effects of drug abuse, he noted. Another NGO is picking up some of the addicts, training them and providing skills that can sustain them after rehabilitation.
These sensitisation campaigns, he said, are crucial for dispelling myths that fuel drug useparticularly the belief that drugs enhance strength, confidence or intelligence.
Drug abuse doesnt end anybody well, it destroys your body. It will not make you strong or intelligent,"" he warned.
To prevent relapse, Dr Baah is ensuring that rehabilitation is tied closely to employability. He pointed out that unemployment remains a major driver of drug dependency, pushing many young people toward ghettos where drugs and criminal networks thrive.
In response, the government and local authorities are placing rehabilitated youth in vocational training programmes, including carpentry, masonry and security service recruitment initiatives.
Weve recruited a lot of the youth into employable skills programmes, once they gain skills and opportunities, the temptation to return to drugs reduces significantly.
Dr Baah also clarified law enforcements role in the anti-drug campaign. Police, he noted, generally avoid arresting addicts unless criminal activity is involved. Instead, they often transport them to hospitals for assessment and referral to rehabilitation centres.
Addiction is a medical problem, but some individuals also engage in crime, we handle both sides appropriately.
With rehabilitation, skills training and community education now working hand in hand, Dr Baah believes the tide can be turned. He is hopeful that the Krobo area will soon see a reduction in addiction and the rebuilding of lives once overshadowed by drugs.",,Health, 27 November 2025,https://www.ghanaweb.com/GhanaHomePage/health/HeFRA-Registrar-leads-intensified-rehabilitation-drive-in-Krobo-2011262
Ghana struggling with rising fistula cases during childbirth  GHS,"Ghana is experiencing a concerning decline in maternal and child health outcomes, despite an increase in trained health workers.
According to Dr Kennedy Brightson, Director for Public Health at the Ghana Health Service, key indicators such as skilled delivery coverage, adolescent antenatal attendance and child immunisation have all recorded steady declines between 2022 and 2024.
Speaking at the 5th Maternal, Child Health and Nutrition Conference in Accra, Dr Brightson expressed dismay at the rising number of maternal deaths, with 806 pregnant women dying in 2022, 861 in 2023 and 819 in 2024.
""Eight hundred maternal deaths a year is not something we should ever accept,"" he emphasised.
The conference, themed ""Strengthening Free Primary Health Care  Accelerating Equity and Access to Reproductive, Maternal, Child, Adolescent and Nutrition Services towards attainment of the SDG 2030,"" highlighted the need for urgent investments in primary health care, nutrition and quality of care to avert preventable deaths and rising complications among women and children.
Dr Brightson noted that the rising incidence of Vesico-Vaginal Fistula (VVF), a childbirth injury that leaves women leaking urine continuously, is a major complication confronting maternal health.
Despite specialists repairing fistula cases, the numbers remain overwhelming, with only 80 repairs targeted in 2025 due to limited funding.
The Ghana Health Service is calling for stronger health financing, improved supply chains, better coordination across government agencies and expanded community health systems to address these challenges.
""Primary health care is the backbone of our health system. If it fails, mothers, newborns, children, adolescents and the elderly will pay the price,"" Dr Brightson warned.
Other speakers at the conference highlighted the silent nutrition crisis in Ghana, with rising consumption of ultra-processed foods and poor food-related behaviours contributing to high deficiencies in essential micronutrients among women and children.
Dr Maxwell Bisala Konla, a dietitian at the University of Ghana Hospital, urged the government to make healthy diets more affordable and integrate nutrition into every primary health care touchpoint.
Dr Promise Sefogah, General Secretary of the Society of Obstetricians and Gynaecologists of Ghana (SOGOG), called for urgent policy attention to women in the menopausal transition, emphasising the need for universal access to respectful, quality obstetric care.",,Health, 27 November 2025,https://www.ghanaweb.com/GhanaHomePage/health/Ghana-struggling-with-rising-fistula-cases-during-childbirth-GHS-2011179
Zipline Shutdown: People will die needlessly without essential supplies  Dr Ayew Afriye,"Member of Parliament for Effiduase-Asokore, Dr
Nana Ayew Afriye
, has disclosed that Zipline, the drone-delivery service responsible for transporting blood, vaccines and emergency medicines to remote communities has begun decommissioning some of its centres.
According to the MP, Zipline is closing three of its operations out of six centres due to lack of government engagement and unpaid arrears.
Contributing to the 2026 Budget debate on Tuesday, Dr Ayew Afriye disclosed that the centres include Anum (Volta/Eastern/Afram Plains); Sefwi Wiawso (Western North/Central/Western corridor; and Kete-Krachi (Oti/Afram Plains).
People will die needlessly from lack of blood, medications and essential supplies. This shutdown begins today. This is terrifying for ordinary Ghanaians in remote areas, he warned.
The MP disclosed that Zipline is currently owed over GH175 million, far exceeding the GH20 million provisioned in the budget for operations.
The MP slammed the governments 2026 budget, accusing the Ministry of Health of presenting inconsistent figures, misrepresenting National Health Insurance Authority (NHIA) allocations, and covering up dire challenges in Ghanas health delivery system.
According to him, the governments claim of uncapping NHIA funds and ensuring stable financing for vaccines and primary healthcare under the MahamaCare initiative is inaccurate and misleading.
There is a high level of inconsistency as far as this budget is concerned. You cannot write in this statement that the NHIF was uncapped when you know very well that the available funds are far less than what you claim, he stated.
Dr Afriye referenced paragraph 590 of the budget, which states that the NHIA enjoys full access to its funds due to the removal of the fiscal cap. He argued, however, that after deductions for the MahamaCare Trust Fund, the actual allocation available to the NHIA reduces significantly.
He stressed that the original envelope of GH10 billion has been revised to GH8 billion, with a 20% (GH1.6 billion) deduction to the MahamaCare Trust.
What remains for the NHIA is GH6.4 billion, less than the GH6.8 billion released the previous year. We cannot sit here and pretend the NHIA has more money when in reality they have less to work with, he added.
Dr Afriye also accused the Ministry of Health of misleading the public about the number of nurses recruited in 2025. While the government claims 13,500 nurses have been placed on the payroll this year, Dr Afriyie says these numbers include backlogs from the 2020 clearance, not newly-recruited 2021 or 2022 nursing graduates.
You are enjoying clearance from last year but claiming it as your achievement this year. The 2021 batch of nurses and midwives have not been placed on payroll. They are listening to me. None of them has been engaged, he argued.
He warned that failure to recruit both 2021 and 2022 nurses would push the health sector into a deeper crisis.
Dr Afriye maintained that the government must urgently address outstanding recruitments, restore Zipline operations, and realign NHIA financing if its national reset agenda is to be taken seriously",,Health, 26 November 2025,https://www.ghanaweb.com/GhanaHomePage/health/Zipline-Shutdown-People-will-die-needlessly-without-essential-supplies-Dr-Ayew-Afriye-2011126
Ghana to acquire DNA testing machine for Noguchi Memorial Institute,"The Minister of Health, Kwabena Mintah Akandoh, has announced that the government is in the final stages of procuring a DNA testing machine for the Noguchi Memorial Institute for Medical Research, aimed at strengthening the countrys diagnostic, forensic, and research capabilities.
Speaking at the 2025 Annual Research Meeting (ARM) in Accra, Minister Akandoh revealed that the purchase order for the DNA testing equipment has already been placed and the procurement process is almost complete.
He said the machine is expected to arrive at the institute within the next few months.
The Minister explained that the decision was informed by lessons learned following the recent tragic helicopter crash that claimed the lives of two ministers.
At the time, biological samples had to be sent abroad for DNA analysis due to the absence of local capacity.
It is no more a promise; it is something that is in action, Minister Akandoh said, recalling that the incident highlighted the urgent need for Ghana to have its own DNA testing facility.
He added that, following the crash, His Excellency the President directed that a DNA testing machine be procured for the Noguchi Memorial Institute to ensure that the country would not have to rely on foreign laboratories in future emergencies.
After the unfortunate helicopter crash, we realised that we had to depend on other countries for further investigations of biological samples.
On that basis, the President directed that DNA testing machines be procured for the Noguchi Memorial Institute, he explained.
Minister Akandoh emphasised that the arrival of the new equipment will significantly enhance national research and diagnostic capabilities.
He stated that it will reduce reliance on laboratories abroad, equip Ghanas scientific institutions to respond promptly to health and forensic emergencies, and support ongoing research in medical sciences.",,Health, 26 November 2025,https://www.ghanaweb.com/GhanaHomePage/health/Ghana-to-acquire-DNA-testing-machine-for-Noguchi-Memorial-Institute-2011033
How music in operating theatres reduces use of anaesthetic drugs - Report,"A new study has found that playing calming instrumental music during surgery can significantly reduce the amount of anaesthetic drugs patients require and improve their overall recovery.
The peer-reviewed research, conducted at Lok Nayak Hospital and Maulana Azad Medical College in India, examined 56 patients aged between 18 and 65 who underwent laparoscopic cholecystectomy, a common keyhole procedure to remove the gallbladder.
The study, published in the journal Music and Medicine, ran from March 2023 to January 2024 and explored how music might reduce anaesthetic needs and perioperative stress.
'Vasectomies do not affect erections or sexual pleasure' - Doctor
Laparoscopic gallbladder removal typically lasts under an hour and involves a combination of drugs to induce sleep, block pain, erase memory of the procedure, and relax muscles. Patients commonly receive propofol, which causes unconsciousness within seconds and allows for a quick, clear-headed recovery.
Explaining the motivation behind the research, senior anaesthesia specialist and certified music therapist Dr Farah Husain said modern anaesthesia aims to enable fast, smooth recovery.
Patients need to wake up clear-headed, alert, and oriented, and ideally pain-free. With better pain management, the stress response is curtailed, she said.
The primary goal of the study was to compare total propofol usage between patients who listened to music during surgery and those who did not.
All patients received the same combination of drugs and wore noise-cancelling headphones, but only half listened to music.
They were allowed to choose between two Indian instrumental pieces, with many selecting a flute composition combining the Hindustani ragas Yaman and Kirwani for its soothing tones.
Results showed a marked difference. Patients who listened to music required 6.7 mg of propofol per kilogram per hour, compared with 7.86 mg in the control group, a statistically significant reduction. They also needed fewer additional doses of fentanyl, the opioid used to manage sudden spikes in pain-related responses.
UHAS Alumni Association highlights critical role of sports medicine in national development
The study further disclosed that the bodys stress reaction to surgery was significantly lower among music recipients.
Postoperative cortisol levels averaged 417 IU/ml in the music group, compared with 536 IU/ml among those who did not listen to music.
Researchers also noted that patients exposed to music experienced smoother awakenings from anaesthesia and reported higher satisfaction levels 24 hours after their procedures.
MRA/BAI
Meanwhile, watch as Global Data Protection expert Patricia Adusei-Poku outlines key projects she is leading:",,Health, 26 November 2025,https://www.ghanaweb.com/GhanaHomePage/health/How-music-in-operating-theatres-reduces-use-of-anaesthetic-drugs-Report-2011025
NHIS uncapped with prompt release of funds into NHIS accounts - Akandoh,"The Minister of Health,
Kwabena Mintah Akandoh
, has announced that the National Health Insurance Scheme (NHIS) has been uncapped.
According to him, beyond the NHIS being uncapped, the release of funds allocated to the scheme has become swift and prompt, thereby enhancing the countrys healthcare sector.
NHIA projects over 120% tariff increase to strengthen healthcare delivery in 2026
The minister disclosed this while presenting his submission on the floor of Parliament on Tuesday, November 25, 2025.
One of the policy directives, one of the instructions when His Excellency the President was sworn in was the fact that the National Health Insurance Scheme (NHIS) must be uncapped. Mr Speaker, as I speak to you now, the National Health Insurance Scheme has been uncapped. Not only has it been uncapped, now there is prompt release of funds into the National Health Insurance Fund, he said.
To demonstrate the swift release of funds, Akandoh explained that officials sometimes have to call service providers to come for their claims.
He further noted that service providers no longer issue threats to withdraw their services, attributing this change to the prompt disbursement of funds, which he said has eliminated delays in the payment of claims.
Mr Speaker, as I speak to you, we even sometimes have to call service providers to come for their claims. The issue of threat of withdrawal of services due to non-payment of claims are long gone, he continued.
Akandoh, who is also the Member of Parliament for Juaboso, stated that all these achievements have been accomplished by the government within a year, commending the leadership of President
John Dramani Mahama
.
He added that confidence in the NHIS has been boosted, leading to increased public trust and reliance on the scheme.
In a matter of one year, in fact less than one year, the active coverage of the National Health Insurance has grown from 18 million to almost more than 20 million in less than one year and we are looking at about 60 % coverage of the national health insurance.
Uncapping NHIL a sure way to solve Ghana's health care problems - Mfansteman MP
So, the prompt releases of the fund and the uncapping of the fund this week has boosted a lot of confidence in the National Health Insurance Scheme (NHIS) and that is leadership. That is the resetting agenda. That is governance, he added.
MAG/AE
Also, watch as Global data protection expert highlights importance of data governance in policy making:",,Health, 25 November 2025,https://www.ghanaweb.com/GhanaHomePage/health/NHIS-uncapped-with-prompt-release-of-funds-into-NHIS-accounts-Akandoh-2010986
UHAS Alumni Association highlights critical role of sports medicine in national development,"The University of Health and Allied Sciences (UHAS) Alumni Association has successfully hosted its second annual Alumni Lecture, featuring a historic homecoming as an alumnus returned to deliver the keynote address.
The event, held under the theme Revolutionizing Sports Medicine in Ghana: A Multi-Faceted Approach, underscored the growing significance of specialized healthcare in sports.
In her welcome address, Professor Lydia Aziato, Vice-Chancellor of UHAS, emphasised the strategic importance of the universitys focus on sports medicine.
Today's topic is very relevant to the School of Sports and Exercise Medicine, she stated.
We are not training people to become footballers or physical education teachers. We are training healthcare professionals who can take care of people within the sports space.
Professor Aziato further highlighted the comprehensive nature of the training provided, noting that it covers the prevention, diagnosis and treatment of injuries and illnesses related to physical activity. She stressed the practical competencies being developed.
When something happens on the field whether it is an emergency, a fracture, muscle injury, or joint injury our graduates will know what to do as sports and exercise medicine professionals.
The keynote address was delivered by Dr Eric Tetteh Ayertey (MD, MSc Sports & Exercise Science), marking a major milestone as the first UHAS alumnus to serve as keynote speaker at the lecture series.
Describing his return as a homecoming, Dr Ayertey reiterated that sports medicine lies at the heart of Ghanas sporting fortunes and Ghanas future.
In his presentation, he expanded on the scope of sports medicine, stating that Sport and Exercise Medicine is not simply about treating injuries. It is the very scientific foundation of athletic performance and community well-being.
He also highlighted his pioneering work in anti-doping, including the development of African footballs first anti-doping manual for U-15 players and the creation of the CAF Anti-Doping Ambassador Program.
Im happy to see our youth athletes now equipped with knowledge of what to take and what not to take, he noted, ensuring that their performance is not short-chained by substances that will affect their well-being.
The event was chaired by Mama Bobi III, Queen of Bake, Ho Bankoe, Asogli State, who commended the Alumni Association for creating platforms that expand not only our knowledge but also our imagination about what is possible for Ghanas health and sports sectors.
The Special Guest of Honour Gabriel Tanko Kwamigah-Atokple, Member of the Council of State, was represented by a delegation and demonstrated strong support for the initiative with a generous donation of GH 10,000 to the Alumni Lecture series.
UHAS Alumni President, Gabriel Agbanyo, celebrated the universitys growth in stature, confidence, and tradition, while encouraging alumni and stakeholders to continue contributing meaningfully to national development.
The lecture attracted faculty, staff, students, alumni, and healthcare professionals, reinforcing UHAS's commitment to advancing specialized healthcare education in Ghana and positioning sports medicine as a vital component of national health and sports development.
The Alumni Association expressed profound gratitude to the following individuals and departments for their immense support:
Vice-Chancellor  Professor Lydia Aziato
Registrar  Miss Yaa Opuni Amankwa
Gabriel Tanko Kwamigah-Atokple, Member of the Council of State
Mama Bobi III, Queen of Bake, Ho Bankoe
Dr Eric Tetteh Ayertey (MD, MSc Sports & Exercise Science)
School of Sports and Exercise Medicine (SSEM)
School of Nursing and Midwifery (SONAM)  UHAS, led by Professor Peter Adatara
Prof Elvis Tarkang, Dean, Office of International Programmes
Ghana Police Service  Brown Mercy Wilson, Head of DOVVSU
Ghana National Fire Service  ADO II Kley Dennis
Military Command of the Volta Region
Senior High School students in attendance
Public Affairs Directorate, UHAS  led by Anthony Asempah and Nana Baffour Darkwa
Members of the Local Organizing Committee
Representatives of the various Alumni Chapters", Beyonce Diamond,Health, 25 November 2025,https://www.ghanaweb.com/GhanaHomePage/health/UHAS-Alumni-Association-highlight-s-critical-role-of-sports-medicine-in-national-development-2010984
