title,content,author,category,published_date,page_url
Edem Ackuaku takes free NHIS registration to Akatsi South residents,"Residents of Akatsi South are set to benefit from a major social intervention as Edem Ackuaku, a prominent NDC government appointee of the Akatsi South Municipal Assembly, has rolled out a free National Health Insurance Scheme (NHIS) registration and renewal exercise across key communities in the constituency.
In collaboration with the National Health Insurance Authority (NHIA) in Akatsi South,a Ackuaku is leading a community-focused health outreach designed to remove financial and logistical barriers to accessing health insurance services, an initiative that many local leaders describe as timely, people-centered, and exemplary of responsive governance.
The exercise, which begins on Monday, November 24, 2025, at Lume, and continues through multiple communities including Ahlihadzi, Avenorpedo, Akatsi ARS, and Avenorpeme, will run from 8:00am daily and is absolutely free for all participants.
The target beneficiaries include children, adults, and the elderly.
Branches of the National Democratic Congress (NDC) in the area are also expected to take full advantage of the initiative, as the program specifically aims at bringing NHIS registration directly to community members, especially grassroots party executives who often serve as first responders in mobilisation and local welfare concerns.
Speaking to community members ahead of the event, Edem Ackuaku emphasised that access to healthcare documentation should not be a privilege tied to financial strength or geographical convenience.
According to him, the free NHIS registration drive forms part of his broader commitment to improving the health and social security of residents across Akatsi South.
Observers have commended the initiative as a demonstration of proactive leadership consistent with the values of the current NDC administration, noting that such interventions strengthen the social protection landscape and deepen the governments presence at the community level.
Residents are encouraged to attend the designated venues on the scheduled dates to register or renew their NHIS cards at no cost.", Japhet Festus Gbede,Regional, 21 November 2025,https://www.ghanaweb.com/GhanaHomePage/regional/Edem-Ackuaku-takes-free-NHIS-registration-to-Akatsi-South-residents-2010496
Works resume on Krobo roads after months of youth pressure,"The long-stalled SomanyaAsitey and Somanya-Kpong road projects appear to be back on track following the return of heavy machinery and personnel to the site.
A visit to the project site this week showed significant activity, with heavy machinery grading portions of the road while other equipment cleared and demolished roadside shops at Mampong, to create space for planned expansion and drainage works.
The renewed construction effort marks the most visible progress on the stretch in several months.
This development comes on the heels of persistent youth advocacy led by Kloma Hengme and the Dangme Youth for Development, who have consistently mounted pressure on authorities to revive the abandoned project.
The road works, which initially commenced in 2024, came to an abrupt halt in January 2025 due to lack of funding. The prolonged delay left commuters, drivers, and residents grappling with thick dust, worsening road conditions and daily inconveniences along the busy corridor.
Residents have welcomed the renewed activity, viewing it as a sign that the government may finally be moving to address one of the most pressing infrastructure concerns in the Yilo and Lower Manya Krobo areas.
On the government and contractors side, Project Manager at Generals Construction Limited, Billy Brigham Deku, confirmed that the firm has officially resumed work on the project. While he did not specify whether the government has released funds, he assured the public that the construction team is on-site and fully mobilised.
According to Deku, the project covers the 4.1-kilometre Somanya RoundaboutAsitey stretch, a new bypass, and the 11-kilometre Somanya RoundaboutKpong section. All components will be constructed with bitumen, and the entire project is expected to be completed by the end of 2026.
He warned that traffic disruptions are likely during the construction period and appealed for cooperation from drivers and pedestrians. Traffic is going to be a challenge, but we urge drivers and road users to cooperate, he noted.
Deku also disclosed that residents and business owners in Mampong have been asked to evacuate properties earmarked for demolition to pave the way for drainage expansion and road realignment.
However, local leaders say they expect consistent work and clear communication to ensure the project does not stall again.
Chairman of the Krobo youth coalition, Kloma Hengme, Tamatey Otu, acknowledged the renewed activity but urged caution. According to him, earlier indications of progress turned out to be temporary, fueling community frustration.
Were seeing the machines on the road to indicate that work has resumed, and as a coalition, were happy that our advocacy, demonstration and activism have yielded some impact, Otu noted. However, were a bit skeptical because on the eve of our demonstration, we saw a similar development. We were told work had resumed, but everything vanished a day after.
Otu said the community will monitor the contractors presence for consistency and transparency. Should the work continue steadily, he added, they will request a detailed briefing from the Municipal Chief Executive, the Eastern Regional Minister, and the contractor.
We want to be sure this time that the work is genuine. Once we are convinced the contractor is here to stay, we will meet with authorities for updates and offer our inputs, he said.
He stressed that residents are not seeking shortcuts but insist on durable, value-for-money workespecially as the road handles heavy industrial traffic, including limestone-hauling trucks.
The fact that we want roads to be constructed doesnt mean anything can be done. We want value for money and quality work that will withstand pressure. Durability is key, Otu emphasised.
Many community members attribute the renewed activity to public pressure, including a protest organised on October 14. Otu believes the demonstration helped accelerate government action.
Without the activism, the delays could have continued indefinitely. We held the demonstration on 14 October and two weeks later, work resumed, he said.
With machinery now active on the ground, expectations are high. But both authorities and residents agree on one thing: only sustained work, proper coordination, and transparent communication will ensure the long-awaited SomanyaKpong road becomes a reality.", Michael Oberteye,Regional, 21 November 2025,https://www.ghanaweb.com/GhanaHomePage/regional/Works-resume-on-Krobo-roads-after-months-of-youth-pressure-2010495
"GTEC, NaCCA lead dialogue to ensure universities align with new SHS reforms","The Ghana Tertiary Education Commission (GTEC), in collaboration with the National Council for Curriculum and Assessment (NaCCA), has intensified nationwide engagements with tertiary education leaders to prepare universities and colleges for the first cohort of students graduating under Ghanas reformed Senior High School (SHS) curriculum in 2027.
The latest stakeholder workshop supported by Transforming Teaching, Education and Learning (T-TEL), was held on Monday, November 17, 2025, at the GTEC premises in Accra, drawing Pro-Vice Chancellors, Provosts, Deans, Directors and Quality Assurance Officers from several tertiary institutions.
The session follows earlier engagements in Tamale, Kumasi and Takoradi, with the final zonal meeting held in Ho on November 19, 2025.
Ensuring Tertiary Preparedness for a New Kind of Learner
In his opening remarks delivered on behalf of the Director-General, Prof. Ahmed Jinapor Abdulai, the Deputy Director-General of GTEC, Prof Augustine Ocloo, underscored the Commissions commitment to building a world-class tertiary education system anchored on professionalism, transparency, inclusiveness and integrity.
He noted that the reformed SHS curriculumdesigned to equip learners with 21st-century competencieshas far-reaching implications for admissions, curriculum design, teaching methods and assessment practices at the tertiary level.
By 2027, the first batch of learners from the new SHS curriculum will enter our institutions. It is crucial that tertiary institutions are ready to receive these students and build on the skills and competencies they bring, Prof. Ocloo said.
Education is holisticfrom kindergarten to tertiaryand reforms at the pre-tertiary level must not be disconnected from what happens in universities, where learners are ultimately prepared for the world of work.
He emphasised that modern societies require not only knowledge mastery but also creativity, innovation, communication, collaboration, ICT literacy, civic awareness and problem-solving skills.
NaCCA Outlines Vision of the New Ghanaian
Director-General of NaCCA, Prof Samuel Ofori O. Bekoe, provided an overview of the philosophy and structure of the reformed SHS curriculum, which seeks to produce a new Ghanaiana learner equipped with relevant skills and values for lifelong learning and national development.
We have begun a journey of producing the new Ghanaian, and that journey cannot end at the senior high school level, Prof Bekoe said.
We want universities to continue this transformation so that Ghana produces responsible, GESI-aware, innovative citizens ready for further studies, work and adult life.
He highlighted weaknesses in the previous curriculum, including its heavy emphasis on rote memorisation, traditional examinations and limited focus on critical thinking, STEM, socio-emotional learning and real-world problem-solving.
The revised curriculum introduces competency-based learning, inclusive pedagogies, STEM-focused pathways, new subject combinations and a transcript system that captures both academic performance and character development.
Aligning Tertiary Assessment and Pedagogy
Resource persons at the workshop guided participants through the implications of the reforms for teaching, learning and assessment at the tertiary level.
Prof Eric Anane, Director of the Institute of Education at the University of Cape Coast, explained the structure of the new SHS transcript system and its implications for admissions.
Prof Eric Daniel Ananga of the University of Education, Winneba, emphasised the need for universities to rethink pedagogy, assessment methods and student support systems if they are to effectively educate graduates from the reformed SHS system.
He noted that universities currently rely heavily on WASSCE aggregates for admissions, which overlook competencies such as creativity, collaboration, practical skills and portfolio evidence.
Prof Ananga proposed several strategies, including diversified entry requirements, greater use of competency-based transcripts, bridge programmes for smoother student transitions, active learning, problem-based approaches and technology-enhanced instruction and professional development for lecturers in 21st-century pedagogy.
Universities that align with the SHS reforms will produce graduates who are confident, competent and ready for the world of work, he said.
Toward a Coherent, Future-Ready Education System
The ongoing engagements represent a pivotal step toward building a coherent, learner-centred education system that aligns pre-tertiary and tertiary pathways. By sensitising universities early, GTEC aims to ensure a smooth transition for future SHS graduates and position Ghana to produce a skilled, adaptable workforce for the 21st century.
As Prof Ocloo stated, Our goal is to make our tertiary institutions truly 21st-century institutionscapable of training graduates who can thrive in a rapidly changing world.", Michael Oberteye,Regional, 21 November 2025,https://www.ghanaweb.com/GhanaHomePage/regional/GTEC-NaCCA-lead-dialogue-to-ensure-universities-align-with-new-SHS-reforms-2010493
MCE vows to step down if investigations link him to galamsey,"Wisdom Osei Boamah, MCE for the Atwima Nwabiagya South Municipality, has strongly denied allegations that he is involved in illegal mining (galamsey), calling the claims baseless and motivated by hate and malice.
He has also challenged critics to allow a formal and independent probe into the said allegations.
Speaking on Angel FM during a programme hosted by Nana Darkwa Soldier, the MCE said he is ready to accept the outcome of any credible investigation and made a serious pledge. In his pledge, he said, If any credible investigation shows I am into galamsey, I will resign.
Boamah used the radio platform to refute the public accusations and urged relevant authorities to carry out a transparent inquiry to clear the matter. He framed his readiness to step down as evidence of confidence in his innocence and of his willingness to be held accountable if found culpable.
Background to the allegations
A group of National Democratic Congress (NDC) youth, led by Mohammed Iddrisu, who describes himself as a member of an anti-galamsey task force, held a press conference and submitted a petition to the Ashanti Regional Coordinating Council demanding the MCEs removal.
The petition accuses Boamah of facilitating large-scale destruction of a forest reserve and the pollution of the River Offin through illicit mining activities. The group also alleges that the MCE has invoked the name of NDC National Chairman Johnson Asiedu Nketia as a cover for the alleged activities.
Tension in the municipality has escalated since the allegations surfaced, with protesters calling for immediate administrative action and stricter enforcement against illegal mining. The complainants want the regional council and other regulatory bodies to investigate and, if necessary, remove the MCE from the office.
In reaction to the said claims, Osei Boamah has publicly invited a credible probe into the matter and framed resignation as the appropriate response if the investigation substantiates the claims. The matters continue to unfold as the Ashanti Regional Coordinating Council is yet to come out with any official response.", Nana Peprah,Regional, 21 November 2025,https://www.ghanaweb.com/GhanaHomePage/regional/MCE-vows-to-step-down-if-investigations-link-him-to-galamsey-2010489
UMaT breaks ground for Mining Robotics and Engineering Materials Testing Lab,"The University of Mines and Technology (UMaT), Tarkwa, has broken ground for the construction of a state-of-the-art Mining Robotics and Engineering Materials Testing Laboratory, a project funded under the Ghana Chamber of Mines Tertiary Education Fund (GCM-TEF).
The facility, described as a transformational investment for Ghanas mining future, will house advanced mining simulators, engineering materials testing equipment, and AI-driven mine automation technologies aimed at redefining mining education, research, and industry practice.
Speaking at the sod-cutting ceremony, the CEO of the Ghana Chamber of Mines, Ing. Dr Kenneth Ashigbey, described the project as a strategic milestone that aligns with the rapid technological transformation sweeping across the global mining industry.
He highlighted that the Tertiary Education Fund is fully financed by producing member companies of the Chamber and reflects their belief that the future of mining depends on strong human capital and high-performing research institutions such as UMaT.
Dr Ashigbey noted that from 2014 to 2023, Ghana generated over US$40 billion in mineral revenue, with US$29 billion returned to the country through the Bank of Ghana and commercial banks, alongside over US$220 million in CSR investments.
Dr Ashigbey stressed that the robotics and materials testing center will revolutionise local content development by enabling Ghanaian manufacturers to prototype, test, and certify industrial materials locally rather than relying on expensive foreign laboratories.
This moves Ghana from a passive buy-local policy to an active make local, innovate local, and certify local industrial strategy, he stated.
Prof. Grace Ofori Sarpong, Pro Vice-Chancellor of UMaT, expressed profound gratitude to the Chamber of Mines for the continuous support and investment in human capital development.
She noted that since its launch in 2019, the first phase of the GCM-TEFvalued at over US$2 millionhas significantly strengthened innovation and research at the university.
She emphasized that the new laboratory marks the second phase of the Fund and will provide hands-on training in robotics, virtual mining, automation, and emergency response technologies while addressing the increasing demand for internships and practical training spaces.
This facility will further strengthen our shared mission of building a resilient, innovative, and inclusive mining industry in Ghana and beyond, she said.
Member of Parliament for Tarkwa-Nsuaem, Issah Salifu Taylor, commended UMaT, the Chamber of Mines, and mining companiesincluding AngloGold Ashantifor championing innovation that will benefit mining communities.
He emphasized that artificial intelligence is reshaping industries and believes the new facility will enhance precision, safety, and responsible mining across the sector.
This innovation will go a long way to improve what we do in our mining communities and bring on board technical expertise for responsible mining, he said.", Thomas Tetteh,Regional, 21 November 2025,https://www.ghanaweb.com/GhanaHomePage/regional/UMaT-breaks-ground-for-Mining-Robotics-and-Engineering-Materials-Testing-Lab-2010488
FAWOMO donation brings joy and relief to students of Sekondi School for the Deaf,"Smiles lit up the faces of students of the Sekondi School for the Deaf when members of the Faith Womens Movement (FAWOMO) arrived with a truckload of essential items, offering timely relief and renewed hope to the children.
The donation included bags of rice, gallons of cooking oil, cartons of milk, soft drinks, bread, gari, salt, sachet water, tissue products and detergentsitems that will directly support the daily needs of the students, many of whom rely heavily on such benevolent interventions to make life on campus more comfortable.
Pastor Agnes Appoh, National FAWOMO Coordinator, said the presentation was driven by the desire to uplift the children and brighten their day as part of this years National FAWOMO Convention.
We wanted to put smiles on the faces of these wonderful children, she said. This gesture comes from our love for God and our commitment to giving ourselves wholly to His service. Although we planned to come earlier, the school was on recess, so we waited until they returned.
She praised the women of the church for contributing generously to make the donation possible.
The Headmistress, Madam Regina Essilfie, received the items with gratitude, describing the timing as perfect and the impact immediate.
The children are excited, and these items will truly make a difference in their daily lives, she said. We appreciate FAWOMO for remembering us and bringing so much joy to our students.
She called on other individuals and institutions to extend similar gestures to help create a more supportive and vibrant environment for the children.", Thomas Tetteh,Regional, 21 November 2025,https://www.ghanaweb.com/GhanaHomePage/regional/FAWOMO-donation-brings-joy-and-relief-to-students-of-Sekondi-School-for-the-Deaf-2010486
Evalue-Ajomoro Gwira MP launches teachers' award,"The Member of Parliament (MP) for Evalue-Ajomoro Gwira Constituency in the Western region, Kofi Arko Nokoe, has instituted the first-ever teachers' award to honor hardworking and dedicated teachers in the area.
The initiative was under the theme, ""Inspiring Excellence: Celebrating hard work in teaching and learning"".
In all, 21 outstanding dedicated teachers were awarded fridges, citations, and motorbikes.
Some outstanding retired teachers were honored with citations and physical cash.
The MP took the opportunity to support 8 brilliant but needy teacher training college students with physical cash. This laudable initiative aims to support them to complete school to return to the constituency to teach.
The overall-best teacher award went to Stephen Mensah of Kwame Nkrumah Senior High School, Nsein.
The MP presented GHC10,000 plus a citation to him to motivate others to work harder.
Speaking at the short and colorful ceremony at Axim Victoria Park on Tuesday, November 18, 2025, Kofi Arko Nokoe commended teachers in his Constituency for dedicating their time and lives to imparting knowledge to the children in the area.
He emphasised that teachers in this country deserve better, and he would continue to support teachers in his Constituency.
He disclosed that the selection of the awardees was done in a transparent manner devoid of political backgrounds.
""When we announced to our teachers to apply, some thought we were joking. We did not do it on political grounds; we gave everything to the education directorate to select the hardworking teachers, and I'm happy today that we are honoring our hardworking teachers. I will urge other teachers that next they must apply for it next,"" he stated.
He commended the MCE for the area for supporting the award.
""God bless our MCE for supporting this good program. In the past, my colleague teachers were never appreciated, but today, ay 18th November 2025, we are honoring them, and I will never forget my roots. This is the first of its kind; it has never happened before in the political history of Evalue-Ajomoro Gwira Constituency,"" he said.
""Your service will be recognised, the story of our teachers will never be the same, your dedication will be rewarded and celebrated,"" he pledged.
He stated that as a former teacher, he would always be proud of himself and respect teachers.
He pledged his total commitment to liaise with GETFUND to provide school infrastructure to some schools that do not have enough infrastructure in his Constituency.
He further promised to extend the same appreciation to health workers, drivers, security personnel, and religious leaders.
He called on the teachers to rally behind him to succeed.
The Municipal Chief Executive (MCE), Herbert Kuah Dickson, pledged the assembly's commitment to providing an enabling environment for teachers to operate.
""As the Municipal Assembly, we remain committed to providing an enabling environment, resources for teachers to operate,"" he stated.
He took the opportunity to appeal to the Ministry of Education to post more trained teachers to his area to provide quality education.
""As the Municipal Education Director has said, Nzema East Municipality needs over 300 teachers, and I will use your medium to appeal to the Minister for Education to post more teachers here,"" he said.
He promised to construct more accommodations for teachers to motivate them to stay in the Municipality.
The overall best 2025 Nzema East Municipal teacher, Stephen Mensah of Kwame Nkrumah SHS, expressed his heartfelt gratitude to Kofi Arko Nokoe for honoring them.
He appealed to the government to continue with the stalled education infrastructure at Kwame Nkrumah SHS at Nsein.
The paramount Chiefs, led by the Lower Axim Traditional Council, Awulae Attibrukusu III, commended Kofi Arko Nokoe and the MCE for the area, Herbert Kuah Dickson, for the initiative and appealed to the good people of Nzema East Municipality to support their great ideas to develop the Municipality.
Some of the awardees who spoke to Daniel Kaku after the program expressed their heartfelt happiness and offered special prayers for the Evalue-Ajomoro Gwira MP and Nthe zema East MCE.
Francis Mensah of Axim Methodist School became the first runner-up, and Madam Turkson of Ndetiem Basic School also became the second runner-up in this year's MP Teachers' Award.
A former acting Vice-Chancellor of the University for Development Studies (UDS), Professor Kaku Sagary Nokoe, was also honored by the MP over his immense contribution to the development of the Nzema East as far as education is concerned.", Daniel Kaku,Regional, 21 November 2025,https://www.ghanaweb.com/GhanaHomePage/regional/Evalue-Ajomoro-Gwira-MP-launches-teachers-award-2010477
Dr Tandoh's UCC lecture on Ghana's double track system,"Dr Kwabena Bempah Tandoh, former Deputy Director-General at the Ghana Education Service (GES) and who is vying to lead the New Patriotic Party (NPP) in the Asunafo North constituency, has underscored the importance of resilient, data-driven policymaking in Ghanas education sector.
On Thursday, 13th November 2025, Dr Tandoh delivered the Inaugural Public Lecture of the College of Educations Faculty of Humanities and Social Science Education at the University of Cape Coast.
The lecture was held under the theme What the Double Track System Taught Ghana about Scale, Learning, and Policy Endurance.
Reflecting on large-scale educational reform
Addressing faculty, students, and education stakeholders, Dr Tandoh highlighted the transformational journey Ghana has undertaken in expanding access to secondary education.
He emphasised that the introduction of the Double Track Systemdesigned to accommodate increased enrollment under the Free SHS programmeoffered valuable insights into how large-scale policies can be implemented, maintained, and improved.
According to him, the reform not only expanded access but also created a national learning opportunity on managing scale, improving system efficiency, and building policy frameworks that can withstand political and operational pressures.
A call for evidence-based, enduring policies
Dr Tandoh stressed the importance of policy endurance, ensuring that major educational interventions remain effective over time.
He called for continuous learning, robust data analysis, and flexible policy design to ensure Ghanas education system remains equitable and adaptable.
The journey of reform teaches us that good policy must not only solve todays challenges but remain strong enough to serve future generations, he noted.
Appreciation to UCC and the College of Education
He expressed gratitude to the College of Education and the Faculty of Humanities and Social Sciences Education for hosting an important national conversation at a time when the country continues to refine its educational strategies.
Dr Tandoh reaffirmed his commitment to contributing to Ghanas development through constructive dialogue and dedicated public service.", Clement Boakye-Sarfo,Regional, 21 November 2025,https://www.ghanaweb.com/GhanaHomePage/regional/Dr-Tandoh-s-UCC-lecture-on-Ghana-s-double-track-system-2010464
"Offinso North DCE denies 24-hour market claims, cites ministry criteria","The District Chief Executive (DCE) for Offinso North, Ceasar Ofosu Acheampong, has strongly rejected claims that he directed the siting of a proposed 24hour economy market in Nkenkansu because it is his hometown.
He spoke to the media in response to a recent press conference by a group of Akumadan residents who accused him of reneging on an earlier promise to locate the market in the district capital.
Acheampong described the allegations as unfounded and urged calm amid the rising tensions.
He explained that the selection of the market site followed strict, objective guidelines issued by the Ministry of Local Government and Rural Development and communicated through the Regional Coordinating Council (RCC) in a letter dated August 12.
""The decision to site the 24hour market in Nkenkansu was not influenced by my personal interest,"" Acheampong said.
He outlined the RCCs criteria that guided the process.
According to him, it required a land size of two to four acres, proximity to a town centre with good access to public transport, and availability of proper land documentation, including site plans.
""The Assembly did not choose the site at its own discretion; we followed the precise instructions from the RCC,"" he added, stressing that not every project automatically goes to the district capital.
On the allegation that he had promised Akumadan the 24hour market, the DCE clarified that he never made such a commitment.
""The only promise I made was about relocating and expanding the existing Akumadan weekly market to a new site, not about siting the 24hour market in Akumadan,"" he said.
Acheampong also addressed accusations that his hometown connection influenced decisions: ""If I am from Nkenkansu and, based on the stipulated criteria, the market should rightly be sited in Nkenkansu, what is my crime?"" he asked, noting precedent that other projects have been sited according to criteria rather than personal ties.
The DCE emphasised the governments decentralisation agenda and the need for equitable development across the district.
""We must decentralise projects to develop the entire district, not concentrate everything in one town. Spreading facilities across towns reduces congestion and ensures wider benefits. This is the essence of decentralisation and aligns with the Presidents vision,"" he said.
Concluding his remarks, Ceasar Ofosu Acheampong appealed for unity and restraint.
""Let us work together for the progress of Offinso North. These divisions are unnecessary and hinder our collective development,"" he urged.", Nana Peprah,Regional, 21 November 2025,https://www.ghanaweb.com/GhanaHomePage/regional/Offinso-North-DCE-denies-24-hour-market-claims-cites-ministry-criteria-2010459
Nana Adjei Kyerema challenges MP on galamsey and past accountability,"The 2024 Independent Parliamentary Candidate for Atiwa East Constituency in the Eastern Region, Nana Adjei Kyerema, has responded to the Member of Parliament (MP) for the Atiwa East Constituency in the Eastern Region, Abena Osei-Asare, over her disingenuous criticism of the current government's approach to fighting illegal mining (galamsey).
Osei-Asare, who served in the New Patriotic Party administration as the former Deputy Finance Minister in charge of Revenue, made headlines during the debate of the 2025 budget in Parliament when she referred to the government's fight against the illegal menace as ""plastic chair approach to the galamsey fight.""
This analogy was used to imply the government's approach lacked serious financing and robust measures.
The outspoken politician questioned the  MP and the government at the time's track record and suggested it was hypocritical for her to criticize the current government's efforts now.
The public debate reflects ongoing political discourse in Ghana regarding the most effective strategies to combat galamsey, which has caused extensive environmental destruction in the country.
Nana Adjei Kyerema's statement, ""CALLING OUT INCONSISTENCY AND DEMANDING ACCOUNTABILITY,"" criticised Abena Osei-Asare for her comments on the national fight against galamsey (illegal mining), contrasting her public stance today to her role as a key member in the erstwhile government's handling of the issue.
The core of Kyerema's argument is that Osei-Asare, a former Deputy Finance Minister under the past government, lacks the moral standing to criticise the current administration's efforts against galamsey, given her previous government's perceived failures in addressing the issue.
Nana Adjei Kyerema noted that the MP for Atiwa East has recently spoken forcefully about the national fight against galamsey as captured by many national news outlets, an attempt to sway the attention of the public from her own handling of the issue she superintended over for 12 years, and particularly the 8 years she served as a key and influential member of the past government.
Nana Adjei Kyerema was of the view that the MP concerns may sound timely, but they cannot be taken at face value without examining the context in which they are being made.
According to him, when leaders comment on matters they oversaw for years, their constituents and Ghanaians at large deserve clarity, not selective recollection.
He noted that Abena Osei Asare has represented Atiwa East for more than twelve years, stressing that the eight of those years, her party controlled the national executive.
Nana Adjei Kyerema argued that during the same period, she also served as Deputy Minister of Finance for two terms and played a central role in budget preparation throughout the last administration.
He mentioned that these years coincide with the period in which most constituencies, including Atiwa East, suffered some of the worst environmental destruction in their history.
Nana Adjei Kyerema asserted that the galamsey devastation unfolded directly under her leadership as MP and during her tenure as a senior member of the team responsible for financing the national fight against galamsey.
He stressed that ""It is therefore difficult to accept her recent posture as though she did not influence the actions and inactions that brought her constituency and the country to this point.""
Nana Adjei Kyerema pointed out that ""As Deputy Minister of Finance, she had both the opportunity and the authority to push for the very national budgetary prioritisation she now demands"".
He added that as MP she also had the platform to champion decisive local interventions to protect Atiwa East, noting that, ""Yet residents witnessed a steady decline of forest cover, polluted water bodies and expanding mining pits.""
""Today, the scars are visible even from the Accra to Kumasi highway. This deterioration did not happen overnight, and it certainly did not happen without years of public concern, media coverage, and repeated appeals from communities across the constituency.""
""Towns such as Anyinam and Asaman Tamfoe in particular consistently warned of the growing destruction. Their protests were captured by national media, and their petitions were formally submitted to district authorities. Their appeals were clear and persistent, yet the deterioration continued almost unchecked,"" Nana Adjei Kyerema explained.
Against this background, her sudden criticism of current budget allocations to the frontline agencies fighting galamsey sits in sharp contrast to the missed opportunities during the period when her voice and authority carried the most weight.
Given this history, her remarks raise an important question.
How can someone who held influence in both the executive and the legislature throughout the crisis now speak as though the problem emerged only after she left the executive?
Leadership requires more than commentary.
It requires accountability.
When a constituency suffers this level of devastation during a leaders tenure, that leader cannot simply reposition themselves as an advocate for those affected without addressing their own record.
Her statements also reinforce a growing frustration among Ghanaians.
Many see a pattern in which some politicians denounce problems only after they have failed to address them while in government.
This pattern erodes public trust, undermines credibility, and strengthens the perception that political positions are too often shaped by convenience rather than conviction.
Nana Adjei Kyerema stressed that ""If the MP wishes to contribute constructively to the galamsey discourse, she must first provide a transparent account of what actions she took to protect Atiwa East during her tenure.""
He stressed that the female MP must explain what interventions she supported, what outcomes they delivered, why those outcomes failed to halt the decline, and what efforts she made within the Ministry of Finance to secure adequate resources for the institutions responsible for combating galamsey.
Nana Adjei Kyerema was of the view that without that clarity, Atiwa East MP's current criticisms appear disconnected from the reality Ghanaians witnessed.
He pointed out that they may reasonably be interpreted as an attempt to influence public perception rather than confront the substance of the issue.
Nana Adjei Kyerema said Atiwa East and Ghana deserve leadership that stands up when it matters, not only when it is politically convenient.
According to him, the environmental destruction of the past decade demands honesty, responsibility, and a firm commitment to ensuring that the mistakes of the past are not repeated.
Nana Adjei Kyerema reaffirmed their position to continue to insist on accountability and push for the transformational leadership that the people of Atiwa East and Ghana as a whole have long been denied.", Kay Agbenyega,Regional, 21 November 2025,https://www.ghanaweb.com/GhanaHomePage/regional/Nana-Adjei-Kyerema-challenges-MP-on-galamsey-and-past-accountability-2010455
Advocate warns of increasing sex-for-fish trade at Western Region beaches,"There are growing concerns over the increasing spate of sextortion, where sex is used as a means of payment for services by some disadvantaged women who are exploited by some men, as they take advantage of them.
Narrating some of these forms of sextortion at a days training workshop on corruption and Gender Dimensions of corruption organised by Transparency International Ghana in Takoradi, the executive director of Rural Development Network ( RUDNET- Ghana), Oliver Cromwell, revealed that along the beaches of the Western region, the issue of young girls offering themselves for fish is a common occurrence;
""Sex for fishers has been there for a while now; when you go to our beaches from Sekondi to Axim to Esiama, we have these young girls who eke out a living on their own and as such engage in all manner of acts for survival ranging from offering themselves for sex in return for fish which they sell to earn money,"" he revealed.
He revealed that other ladies who are familiar with the fisherfolk readily offer sex to get fish in return to feed their families, he continued.
""We have other young girls who also offer sex to get capital to trade and money for their hair and upkeep. There are ranges, the low class, middle class ...even beyond this, there are ghettos dotted along our beaches where girls operate brothels and offer sex for 20,30 cedis for a session. There is therefore a need for the metropolitan municipal district assemblies to step up the needed awareness for the youths on the dangers therein.
""We need to go to the ghettos, especially those for the young girls, where some homeowners have offered abodes for them to indulge in such indecency, with the landlords charging 30 cedis a day. This goads the girls on, and the assemblies must strategise at providing some vocation for these young girls,"" he passionately appealed.
Tracing the trends of sextortion, the Head of Finance of Transparency International Ghana, Benedict Doh, revealed that a recent study by the Commission for Human Rights and Administrative Justice and the Ghana Statistical Service in 2022 revealed that a sizeable percentage of respondents of a recent survey buttressed the incidence of sex before service is rendered.
""...the survey revealed the 3.39 percent of the respondents who were women indicated that sex was demanded of them when they needed service from public officials as a form of a bribe before you can access the said service  This is quite critical since women form a greater chunk of Ghana's population. If even they( women) constitute 60 percent, and you juxtapose it against the 3.39 percent of the survey, it is an issue of huge concern, so we need to direct all energies into an advocacy in preventing women from being unduly taken advantage of,"" Benedict stressed.", Thomas Tetteh,Regional, 21 November 2025,https://www.ghanaweb.com/GhanaHomePage/regional/Advocate-warns-of-increasing-sex-for-fish-trade-at-Western-Region-beaches-2010448
