title,content,author,category,published_date,page_url
"Case against former PPA boss adjourned to January 20, 2026","The trial of former Chief Executive of the Public Procurement Authority (PPA), Adjenim Boateng Adjei, has been adjourned to January 20, 2026.The case resumed on Monday, December 8, 2025, with the Office of the Special Prosecutor (OSP) seeking the court’s permission to call an additional witness.The motion, which remains pending, prompted the adjournment.Mr. Adjei is standing trial on eight charges, including using public office for profit and influencing the procurement process to secure an unfair advantage.The case, titled The Republic v. Adjenim Boateng Adjei (CR/0257/2024), is being prosecuted by the OSP.The charges stem from allegations that the former PPA boss abused his office between March 2017 and August 2019 by manipulating the award of public contracts for personal gain.In 2024, similar charges were filed against him in relation to Talent Discovery Limited (TDL), a company allegedly used to obtain government contracts.The controversy first gained national attention in 2019 following the investigative documentary “Contracts for Sale,” which led to Mr. Adjei’s dismissal by then-President Nana Akufo-Addo upon the recommendations of the Commission on Human Rights and Administrative Justice (CHRAJ).The OSP noted that the current Special Prosecutor inherited the case and has since undertaken a review requiring a re-direction of the prosecution strategy.According to the office, the ongoing efforts are aimed at ensuring the matter is conducted in the best interest of the state.The case will continue on January 20, 2026.Trial of former PPA Boss Adjenim Boateng Adjei resumes todayTags: CHRAJGhana NewsNana Addo Dankwa Akufo-AddoOSPPPA",William Narh,,"December 8, 2025",https://citinewsroom.com/2025/12/case-against-former-ppa-boss-adjourned-to-january-20-2026/
Rising Breast Cancer cases strain Korle Bu  Surgeon demands more centres,"A General Surgeon at the Breast Cancer Unit of the Korle Bu Teaching Hospital, Dr. Josephine Nsaful, is calling for the establishment of more cancer centres across the country to help manage the rising number of breast cancer cases. She says the current unit at Korle Bu is overwhelmed by the growing patient load.Speaking to the media at the launch of the Dzidula Breast Cancer Foundation in Accra on Sunday, December 8, 2025, Dr. Nsaful revealed that the Breast Cancer Unit receives a minimum of 600 new cases annually.“We see approximately 600 new cases of breast cancer every year, in addition to those already living with the disease. It is quite concerning and alarming. We are overwhelmed by the large number of patients we have to attend to.“We have one of the longest clinic days in the surgical department. It will help if we have more cancer centres across the country so that some burden is lifted from teaching hospitals and, more importantly, cancer care becomes accessible to Ghanaians,” she said.Breast cancer survivor and founder of the Dzidula Breast Cancer Foundation, Fafa Gozo, stressed the need for private sector support to ensure breast cancer patients receive uninterrupted and quality care.“I have people in that room who, because of stigmatisation, do not want to be interviewed, but believe you me, they are going through a lot of financial challenges. Their treatment is often interrupted. They go today and tomorrow, and then they have to take a long break, and that doesn’t help them. So we are trying to raise money. The government cannot do it alone,” she said.Roads Ministry closes Ofankor–Nsawam road for major asphalt worksTags: Breast CancerGhana NewsHealthKorle Bu Teaching Hospital (KBTH)",Philip Nii Lartey,,"December 8, 2025",https://citinewsroom.com/2025/12/rising-breast-cancer-cases-strain-korle-bu-surgeon-demands-more-centres/
"Akandoh: Over 160,000 untreated HIV cases threaten Ghanas 2030 AIDS target","The Ministry of Health has raised the alarm over Ghana’s low HIV/AIDS treatment coverage, warning that the persistent treatment gap threatens the country’s efforts to control the epidemic.Presenting Ghana’s 2024 National HIV Estimates at the 23rd International Conference on AIDS and STIs in Africa (ICASA 2025), Health Minister Kwabena Mintah Akandoh revealed that the country recorded 15,290 new infections and over 12,000 AIDS-related deaths last year. Of the 334,721 people living with HIV, more than 18,000 are children under 15.Despite this burden, only 47.5% of adults and 35.8% of children living with HIV are currently on treatment, the Minister said, describing the shortfall as the single biggest barrier to achieving epidemic control.Highlighting the broader implications, Mintah Akandoh emphasised the urgent need to address inequalities that hinder access to treatment. Key populations, including female sex workers, men who have sex with men, and transgender people, still face significant obstacles due to stigma and discrimination within the health system.The Minister also drew attention to the vulnerability of young people, noting that adolescents and youth aged 10 to 24 account for nearly one-third of all new infections. Adolescent girls and young women remain disproportionately affected due to persistent gender inequalities, a trend he described as deeply troubling and a major driver of the treatment gap.Despite some progress — including a 90% treatment success rate among those currently enrolled in care and a 99.3% prevention-of-mother-to-child transmission (PMTCT) rate — more than 160,000 diagnosed individuals remain untreated. Kwabena Mintah Akandoh warned that this poses a significant challenge to achieving Ghana’s 2030 goal of ending AIDS as a public health threat.“Our 2024 national estimates reveal both impressive progress and serious challenges,” he said. “Ghana has approximately 334,721 people living with HIV, including over 18,000 children under 15. Adult prevalence stands at 1.49%, with 15,290 new infections and 12,614 AIDS-related deaths recorded last year. Encouragingly, those on treatment have reached 90%, and prevention of mother-to-child transmission stands at 99.3%.”Tags: AIDSAkandohGhana NewsHealth Ministry",Sarah Appiah,,"December 5, 2025",https://citinewsroom.com/2025/12/akandoh-over-160000-untreated-hiv-cases-threaten-ghanas-2030-aids-target/
"Ghana to boost domestic HIV/AIDS response, Cut reliance on foreign supplies  VEEP","The government has reaffirmed its commitment to combating HIV/AIDS and reducing Ghana’s dependence on external sources for medicines and vaccines.Vice President Professor Naana Jane Opoku-Agyemang, speaking at the 23rd International Conference on AIDS and STIs in Africa (ICASA 2025) in Accra, noted that while 65 percent of people living with HIV are on treatment, adolescent girls and young women continue to account for a disproportionate share of new infections.She highlighted the development of a National HIV Response Sustainability Roadmap aimed at securing domestic financing, expanding local production of HIV-related commodities, vaccines, and essential medicines, and reducing reliance on foreign supplies.“Government is committed to fighting the spread of HIV/AIDS and reducing dependence on external sources. Our national approach pillars include: sustainable and predictable financing. The National HIV Response Sustainability Roadmap is being developed to secure domestic financing and strengthen accountability. Local pharmaceutical manufacturing: a feasibility study is already underway to enable local production of HIV vaccines, commodities, and essential medicines, thus reducing dependency on external supplies,” she said.Prof. Opoku-Agyemang urged African countries to build on existing gains in HIV/AIDS prevention amid shrinking global support.“With global support shrinking, Africa must refuse to let its hard gains unravel. This is our chance to be bold, rethink, redesign and rebuild a sustainable financial foundation for the next generation of health security. If Africa must earn it, we must need our own response, we must strengthen domestic financing, build regional pharmaceutical manufacturing capacity, enhance disease surveillance and laboratory systems, empower communities and civil society organisations,” she said.She further stressed the importance of investing in prevention and self-testing measures to curb the spread of HIV and warned that diseases such as HIV, malaria, and tuberculosis continue to threaten Africa’s economic growth.The Vice President also called on private individuals and institutions to partner with the government by investing in local vaccine and drug manufacturing and financing efforts to support disease control and vaccine development. …..Explore the world of impactful news with CitiNewsroom on WhatsApp!Click on the link to join the Citi Newsroom channel for curated, meaningful stories tailored just for YOU:
https://whatsapp.com/channel/0029VaCYzPRAYlUPudDDe53xNo spam, just the stories that truly matter! #StayInformed #CitiNewsroom #CNRDigitalTags: Ghana NewsHI V/AIDSVice President Professor Naana Jane Opoku-Agyemang",Sarah Appiah,,"December 5, 2025",https://citinewsroom.com/2025/12/ghana-to-boost-domestic-hiv-aids-response-cut-reliance-on-foreign-supplies-veep/
"Pepsodent, World Vision launch nationwide oral health drive for 25,000 children","World Vision Ghana and Unilever Ghana’s Pepsodent brand have rolled out a nationwide oral health campaign targeting more than 25,000 children in underserved communities.The year-long initiative, sealed with a Memorandum of Understanding (MoU), aims to improve oral hygiene, reduce infections, and equip children with lifelong habits for healthy teeth.The World Health Organisation reports that oral diseases affect 3.5 billion people globally, nearly 45% of the world’s population. In Ghana, recent studies show that even districts with more dental personnel still record high levels of gum disease, tooth loss, and poor oral hygiene.

The campaign is expected to help close these gaps through preventive education, accessible screenings and strengthened community awareness, ensuring thousands of children begin life with healthier smiles and brighter futures.The campaign will directly reach school children and indirectly support over 30,000 community members, including 2,000 families in both northern and southern Ghana.Speaking during the MOU signing, National Director of World Vision Ghana, Tinah Mukundah, said, “It holds great promise for improving oral and dental hygiene among children and their families, especially young girls. Together, we’re building healthier futures for Ghana’s next generation.”The nationwide rollout will feature a series of community and school-based activities, including: Oral health day celebrations to raise awareness, brush twice daily” campaigns to reinforce good brushing habits and outreach programmes offering education and free oral screenings.World Vision Ghana will lead community engagement and behaviour change efforts, while Unilever provides product support and technical expertise from its Pepsodent portfolio.Tags: Ghana NewsORALPepsodentUnilever GhanaWorld Vision",Kennedy Odame Twumasi,,"December 4, 2025",https://citinewsroom.com/2025/12/pepsodent-world-vision-launch-nationwide-oral-health-drive-for-25000-children/
"Health Ministry: Over 6,000 newly recruited nurses paid","The Ministry of Health has announced that over 6,000 newly recruited nurses have received their salaries, covering the full cohort of 13,500 nurses recruited nationwide.The Ministry assured stakeholders that all outstanding administrative matters related to the recruitment process will be addressed.In addition, the Ministry commended newly posted medical officers who have reported to their designated duty stations.Medical officers who have not yet reported are asked to do so by Friday, December 12, 2025. The extended deadline is intended to give all remaining officers sufficient time to report and support equitable distribution of the health workforce across the country.The Ministry emphasised that the postings are not punitive but are essential for achieving fair and balanced deployment of health professionals. Families and relatives of newly posted officers are encouraged to support them as they settle into their assignments, particularly in underserved areas.In a statement signed by Tony Goodman, Head of Health Training Institutions and spokesperson for the Ministry, on December 3, 2025, the Ministry reiterated its commitment to providing incentives, in line with its Human Resource Posting Guidelines, to attract and retain medical officers in rural and underserved areasMetropolitan, Municipal, and District Chief Executives (MMDCEs) are also called upon to assist by offering accommodations, transport support, and other basic amenities.The Ministry further clarified that no changes will be made to the recent postings and reaffirmed its commitment to strengthening Ghana’s health workforce and ensuring equitable delivery of quality healthcare services nationwide.Ghana’s inflation drops to 6.3% in November, lowest since 2021 rebasing…..Explore the world of impactful news with CitiNewsroom on WhatsApp!Click on the link to join the Citi Newsroom channel for curated, meaningful stories tailored just for YOU:
https://whatsapp.com/channel/0029VaCYzPRAYlUPudDDe53xNo spam, just the stories that truly matter! #StayInformed #CitiNewsroom #CNRDigitalTags: Ghana NewsheadlineMinistry of HealthMintah AkandohNursesTony Goodman",Leticia Osei,,"December 3, 2025",https://citinewsroom.com/2025/12/health-ministry-over-6000-newly-recruited-nurses-paid/
"Govt reviewing, not ending Zipline contract  Hamza Suhuyini","A member of the National Democratic Congress (NDC) communication team, Hamza Suhuyini, has debunked claims that the government is planning to terminate Ghana’s contract with Zipline, insisting that ongoing reviews are aimed at ensuring value for money and strengthening such service, not scrapping it.Speaking on Channel One TV’s Breakfast Daily on Wednesday, December 3, he stated that the previous administration failed to establish proper monitoring mechanisms to track Zipline’s operations, resulting in inefficiencies that the current government is committed to correcting.“What kind of mechanisms did they put in place to guide them? The more Zipline flies, the more we pay them. So how were we monitoring these supplies?” he questioned.He argued that the absence of adequate oversight systems created room for wasteful spending, stressing that the new administration would not repeat those mistakes.“What kind of infrastructure did they have to ensure value for money? Absolutely none. A new responsible government has come into office, and you want us to continue in that trajectory of taking things for granted? Nobody has said anywhere that we are going to terminate the Zipline contract. Indeed, there are people in the NDC who may wish that, but as far as I am concerned, no such decision has been taken,” he clarified.According to him, the focus is on evaluating the data, engaging Zipline, and ensuring the company fulfils its core mandate effectively. He maintained that the government recognises the importance of the drone delivery system, particularly for district-level emergency services.“All we are saying is that we need to look into the numbers and possibly engage Zipline to live up to its mandate. The importance of such a system is not lost on the government. Its magnitude, especially at the district level, should not be underestimated. We will do everything within our power to ensure that we have such a service in the system, even if it is not Zipline as a company,” he added.His comments come amid heightened political debate over the sustainability of Zipline’s medical drone operations.Recently, Majority Leader Mahama Ayariga called for the termination of the contract, describing the programme as a “total waste of state resources.”The Health Minister, Kwabena Mintah Akandoh has also stated that Zipline was delivering non essential drugs including condoms, mosquito nets and education materials.Tags: AkandohGhana NewsHamza SuhuyiniHealth MinistryMahama AyarigaNDCNPPZipline",Patricia Boakye,,"December 3, 2025",https://citinewsroom.com/2025/12/govt-reviewing-not-ending-zipline-contract-hamza-suhuyini/
"GMA: Poor facilities, limited incentives hampering rural doctor deployment","The President of the Ghana Medical Association (GMA), Professor Ernest Yorke, has highlighted the persistent challenges preventing newly posted medical doctors from reporting to underserved areas, calling for urgent government intervention to provide both incentives and adequate facilities.The concerns come after the Minister of Health, Kwabena Mintah Akandoh, granted newly assigned doctors an additional week to report to their duty stations following what he described as an “alarming” nationwide refusal to take up postings.Mr. Akandoh revealed that initial reporting figures were “not encouraging,” with seven out of every ten newly posted doctors failing to report.The situation is particularly acute in the Upper West and Upper East regions, which recorded no arrivals as of Friday, November 28.Speaking on Joy FM on Wednesday, December 3, 2025, Prof Yorke noted that while many doctors are willing to take up their posts, issues related to remuneration, incentives, and working conditions discourage them from reporting to deprived areas.“The situation is a classic chicken-and-egg scenario, which can go either way. There could be an incentive leading to the sacrifice, or we can have the sacrifice leading to the incentive, or we can do both at the same time. I would go for the latter,” he said.“We are calling on our members to continue sacrificing and accepting postings, but we are asking that the government appreciate their acceptance.”Prof Yorke emphasised that postings to deprived areas should come with appropriate incentives.“If you go to a developed place and if you accept postings to a much more deprived area, there is an incentive for you. It has been done elsewhere, and it is doable here as well,” he said, adding that the Ministry of Health already has a document called the Deprived Area Incentive, developed by the GMA, which is yet to be implemented.He further cited limited opportunities for post-graduate training in these regions, sometimes requiring doctors to pay significant sums to become specialists.Beyond manpower, Prof Yorke stressed the need for adequate medical facilities, pointing to the unfinished projects under Agenda 111.“It is not just the human manpower that is needed; it is also the facilities to work with. Can we partner with private persons to complete these facilities so that we can get them running?” he asked.According to Prof Yorke, while posting acceptance rates in Greater Accra, Central, and Ashanti regions have been satisfactory, the rest of the country continues to face critical shortages.He urged the government to engage in dialogue with the public to find practical solutions that would ensure medical care reaches deprived communities.Akandoh gives newly posted doctors one week to report to workTags: DoctorsGhana NewsGMAheadlineHealthKwabena Mintah AkandohProfessor Ernest Yorke",William Narh,,"December 3, 2025",https://citinewsroom.com/2025/12/gma-poor-facilities-limited-incentives-hampering-rural-doctor-deployment/
GES interdicts Dzodze-Penyi SHS headmaster over alleged sexual misconduct,"The Ghana Education Service (GES) has directed the Headmaster of Dzodze-Penyi Senior High School, Mr. Joshua Vidzro, to step aside from his duties with immediate effect.The directive, issued on Saturday, December 6, 2025, follows allegations of the Headmaster’s involvement in sexual misconduct with some female students at the school.According to the GES, the interdiction is necessary to ensure the integrity of the investigative process and prevent any perceived interference.Mr. Vidzro has been instructed to formally hand over all official duties, responsibilities, records, and any property belonging to Dzodze-Penyi SHS that are under his custody to the Municipal Director of Education for Ketu North.He is expected to vacate the school premises on Monday, December 8, 2025, after completing the handover.Despite stepping aside, Mr. Vidzro must remain available to assist the authorities with the investigation and is prohibited from any direct or indirect contact with the female students involved or any potential witnesses.The GES emphasised, “For the avoidance of doubt, this directive does not constitute a determination or presumption of guilt on your part, but is an administrative measure issued in furtherance of due process and institutional accountability.”The Municipal Director of Education for Ketu North has been tasked with overseeing the administration and management of Dzodze-Penyi SHS until further notice.Tags: GESGhana NewsHeadmaster of Dzodze-Penyi Senior High SchoolMr. Joshua Vidzrosexual misconduct",Leticia Osei,,"December 7, 2025",https://citinewsroom.com/2025/12/ges-interdicts-dzodze-penyi-shs-headmaster-over-alleged-sexual-misconduct/
Support private medical institutions  Prof. Adei to govt,"Chairman of the Council at the Accra College of Medicine, Professor Emeritus Stephen Adei, has called on the government to establish a dedicated national policy framework to strengthen the contribution of private tertiary institutions to Ghana’s development.Speaking at the 6th Congregation and 10th Anniversary celebration of the Accra College of Medicine (ACM), Prof. Adei revealed that the University of Ghana Medical School received about 4,000 applications this year but could admit only 150 students.He said this persistent admissions gap underscores the need for government to partner with private medical schools to absorb qualified applicants who are turned away due to limited public capacity. Such collaboration, he noted, would ease the state’s burden of building additional medical training institutions while expanding the country’s pool of medical professionals.“Ghana has reached a stage where we have over 90 accredited private institutions. There is therefore the need for a dedicated policy and agenda by the state to enhance the contribution of private universities and colleges,” he said.…..Explore the world of impactful news with CitiNewsroom on WhatsApp!Click on the link to join the Citi Newsroom channel for curated, meaningful stories tailored just for YOU:
https://whatsapp.com/channel/0029VaCYzPRAYlUPudDDe53xNo spam, just the stories that truly matter! #StayInformed #CitiNewsroom #CNRDigitalTags: Chairman of Council at the Accra College of MedicineGhana Newsprivate tertiary institutions and collegesProfessor Emeritus Stephen Ade",Sarah Appiah,,"December 7, 2025",https://citinewsroom.com/2025/12/support-private-medical-institutions-prof-adei-to-govt/
"IMANI Africa: WASSCE decline exposes systemic flaws, full review of education needed","President of IMANI Africa, Franklin Cudjoe, has called for a comprehensive review of Ghana’s education system following the sharp drop in performance in the 2025 West African Senior School Certificate Examination (WASSCE), particularly in Core Mathematics and Social Studies.Official figures show that Core Mathematics recorded the steepest decline, with A1–C6 passes falling from 305,132 in 2024 to 209,068 in 2025—a decrease of over 96,000. With a pass rate of just 48.73%, more than half of candidates failed to attain grades required for tertiary education.Speaking on Channel One TV’s The Big Issue on Saturday, December 6, Mr. Cudjoe stressed the need for serious introspection in the country’s education system.He highlighted challenges including students’ poor understanding of exam content, a shortage of qualified teachers, and limited time for exam preparation.“I think what is going on is a record of the way we organise exams in this country. You have just a limited period of time to engage the teachers. Not all schools are endowed in getting good teachers. I think it’s important we look at this matter of understanding what the students are learning. I have a strong suspicion that they don’t even understand what they are learning or reading, most of them,” he said.Mr. Cudjoe further called for a “holistic or 360 look” at the entire educational sector, noting that frequent changes in ministers have contributed to policy instability.“It goes to how instructions are delivered. It’s not surprising. I think there must be some sort of serious introspection. Sometimes I read, see, and hear, and it’s worrying. There has to be some holistic or probably a 360 look at the whole educational sector. It’s troubling,” he added. …..Explore the world of impactful news with CitiNewsroom on WhatsApp!Click on the link to join the Citi Newsroom channel for curated, meaningful stories tailored just for YOU:
https://whatsapp.com/channel/0029VaCYzPRAYlUPudDDe53xNo spam, just the stories that truly matter! #StayInformed #CitiNewsroom #CNRDigitalTags: Franklin CudjoeGhana NewsPresident of IMANI AfricaWASSCE 2025",Leticia Osei,,"December 6, 2025",https://citinewsroom.com/2025/12/imani-africa-wassce-decline-exposes-systemic-flaws-full-review-of-education-needed/
Elon Musks X bans European Commission from making ads after 120m fine,"X has blocked the European Commission from making adverts on its platform – a move which comes a few days after it fined Elon Musk’s site €120m (£105m) over its blue tick badges.Nikita Bier, who has a senior role at the social media site, accused the European Union (EU) regulator of trying to “take advantage” of “an exploit” in its advertising system to promote its post about the fine on Friday.“It seems you believe that the rules should not apply to your account,” he said. “Your ad account has been terminated.”A European Commission spokesperson told BBC News the Commission “always uses all social media platforms in good faith”.X’s fine, issued on Friday, was the first under the EU’s Digital Services Act.The EU regulator said the platform’s blue tick system was “deceptive” because the firm was not “meaningfully verifying users”.“This deception exposes users to scams, including impersonation frauds, as well as other forms of manipulation by malicious actors,” it said.It claimed X was also failing to provide transparency around its adverts and was not giving researchers access to public data.The social media platform has been given 60 days to respond to the Commission about concerns surrounding its blue checkmarks, or face extra penalties.Following the fine, Elon Musk posted on his platform to say the EU “should be abolished”, and retweeted a response from another X user comparing it to fascism.US Secretary of State Marco Rubio and the Federal Communications Commission (FCC) accused the EU regulator of attacking and censoring US firms, adding, “the days of censoring Americans online are over”.‘Never been abused like this’

The dispute originated with Mr Bier, who accused the Commission of activating a rarely-used account “to take advantage of an exploit”.He claimed it had posted a link which itself deceived users – tricking them into thinking it was a video “to artificially increase its reach”.He said the “exploit”, which had “never been abused like this”, had now been removed.Ad accounts on X are used by businesses to create and analyse paid advertising campaigns and run “promoted” posts on the site, separate from the users’ X profiles.In response, a European Commission spokesperson told BBC News that it was “simply using the tools that platforms themselves are making available to our corporate accounts”.“⁠We expect these tools to be fully in line with the platforms’ own terms and conditions, as well as with our legislative framework,” it said.And it is not the first time there has been disagreement between X and global regulators.In 2024, Brazil’s Supreme Court lifted a ban on X after it agreed to pay 28 million reais ($5.1m; £3.8m), and blocked accounts accused of spreading misinformation.The previous year, Australia’s internet safety watchdog fined it A$610,000 ($386,000; £317,360) for failing to cooperate with a probe into anti-child abuse practices.Source: BBC Tags: Elon MuskEUTech newsX",Citi Newsroom,,"December 8, 2025",https://citinewsroom.com/2025/12/elon-musks-x-bans-european-commission-from-making-ads-after-e120m-fine/
Elon Musk calls for abolition of European Union after X fined $140m,"Elon Musk has called for the European Union to be abolished after the bloc fined his social media company X 120 million euros ($140 million) for a “deceptive” blue checkmark and lack of transparency of its advertising repository.The European Commission hit X with the ruling on Friday following a two-year investigation into the company under the Digital Services Act (DSA), which was adopted in 2022 to regulate online platforms. At the time, in a reply on X to a post from the Commission, Musk wrote, “Bulls—.”On Saturday, he stepped up his criticism of the bloc. “The EU should be abolished, and sovereignty returned to individual countries, so that governments can better represent their people,” he said in a post on X.Musk’s comments come as top U.S. government officials have also intensified their opposition to the decision.Secretary of State Marco Rubio called the fine an “attack on all American tech platforms and the American people by foreign governments,” in a post on X on Friday.“Today’s excessive €120M fine is the result of EU regulatory overreach targeting American innovation,” said Andrew Puzder, the U.S. ambassador to the EU, on X on Saturday.“The Trump Administration has been clear: we oppose censorship and will challenge burdensome regulations that target US companies abroad. We expect the EU to engage in fair, open, & reciprocal trade — & nothing less.”Last week, the Commission said breaches included “the deceptive design of its ‘blue checkmark,’ the lack of transparency of its advertising repository, and the failure to provide access to public data for researchers.”“With the DSA’s first non-compliance decision, we are holding X responsible for undermining users’ rights and evading accountability,” said Henna Virkkunen, executive vice president for tech sovereignty, security and democracy, at the time.X now has 60 days to inform the Commission of plans to address the issues with “deceptive” blue checkmarks. It has 90 days to submit a plan to resolve the issues with its ads repository and access to its public data for researchers.“Failure to comply with the non-compliance decision may lead to periodic penalty payments,” the Commission said in a statement.Source: CNBCTags: Elon MuskEUGhana NewsTech newsX",Citi Newsroom,,"December 8, 2025",https://citinewsroom.com/2025/12/elon-musk-calls-for-abolition-of-european-union-after-x-fined-140m/
"Govt prioritises digital inclusion with 50,000 fully funded tech training slots","Government is prioritising inclusive digital growth next year with a major push to equip vulnerable consumers with employable tech skills, announcing 50,000 fully funded training slots for persons with disabilities under the One Million Coders Programme.The move comes as the Communications and Digital Technology Ministry ramps up efforts to make digital services more accessible and affordable amid rising demand for online business and public services.Speaking at the 2025 International Day of Persons with Disabilities celebration, Communications Minister Samuel Nartey George outlined a series of measures aimed at enforcing accessibility and easing the cost burden on consumers.“We will strengthen accessibility standards. We will enforce accessibility across all government digital platforms, ensuring compliance with global standards such as the Web Content Accessibility Guidelines. Two, we will advance affordability and accessible communications,” he said.He added that government is working with the NCA and telecom operators to improve service access and industry support. “Working with the NCA and our telecom partners, we will pursue concessionary data options, accessible customer service channels, and encourage industry actors to invest in inclusive technologies.”“Under the stewardship or guidance of the Ministry for Gender, Children and Social Protection, as we roll out the One Million Coders programme next year, we will dedicate 50,000 training allocations fully paid for to persons with disabilities. This will be done not only in Accra and Kumasi, but we will ensure regional equity in the distribution.”Tags: Digital inclusionGhana NewsSam GeorgeTech training",Emmanuel Oppong,,"December 5, 2025",https://citinewsroom.com/2025/12/govt-prioritises-digital-inclusion-with-50000-fully-funded-tech-training-slots/
Russia blocks Apples FaceTime in mounting push against foreign tech platforms,"Russia has blocked Apple’s video-calling app FaceTime, the state communications watchdog said on Thursday, as part of an accelerating clampdown on foreign tech platforms that authorities allege are being used for criminal activity.The move follows restrictions against Google’s YouTube, Meta’s WhatsApp and the Telegram messaging service.Critics say the curbs amount to censorship and a tightening of state control over private communications. Russia says they are legitimate law enforcement measures.Russian authorities have this year launched a state-backed rival app called MAX, which critics say could be used for surveillance – allegations that state media have dismissed as false.Justifying its decision, the communications regulator, Roskomnadzor, said in an emailed statement: “According to law enforcement agencies, FaceTime is being used to organise and carry out terrorist attacks in the country, recruit perpetrators, and commit fraud and other crimes against Russian citizens.”The watchdog did not cite evidence in support of the allegations.Apple representatives did not immediately respond to requests for comment on the blocking of FaceTime, an app that enables users to make free video and audio calls over Wi-Fi or cellular data.Moscow residents who tried FaceTime on Thursday reported seeing an on-screen message saying “User unavailable”.Another also said, “A friend that I tried to contact had seen the incoming call but was unable to connect”.In recent months, Roskomnadzor has intensified measures to block access to Western media and tech platforms it says are hosting content that breaches Russian laws.In August, Russia began limiting some calls on WhatsApp and Telegram, accusing them of refusing to share information with law enforcement in fraud and terrorism cases. Roskomnadzor last week threatened to block WhatsApp completely.On Wednesday, Roskomnadzor blocked access to the U.S. children’s gaming platform Roblox (RBLX.N), accusing it of distributing extremist materials and “LGBT propaganda”. Roblox said it respects the laws of countries where it operates and is deeply committed to ensuring users’ safety. Source: ReutersTags: AppleFace timeRussiaTech news",Citi Newsroom,,"December 4, 2025",https://citinewsroom.com/2025/12/russia-blocks-apples-facetime-in-mounting-push-against-foreign-tech-platforms/
Porn company fined 1m over inadequate age checks,"Ofcom has fined a porn company £1m for failing to put in place sufficiently robust age checks – the biggest penalty it has imposed so far under the Online Safety Act.The Act makes it a legal requirement for websites that host pornographic material to put in place what the regulator determines to be “highly effective age assurance” to prevent children from being able to easily access explicit content.Ofcom said AVS Group Ltd, which runs 18 adult websites, had failed to do this, so was being fined £1m, plus £50,000 for failing to respond to information requests.AVS must now implement highly effective age assurance within 72 hours or face a daily additional penalty of £1,000 a day.In addition to the AVS fine, Ofcom also announced that one “major social media company” was going through compliance remediation with its enforcement team.The regulator has not named the platform but says there may be formal action if it does not see sufficient improvement soon.Ofcom said the fine showed the “tide on online safety” was beginning to turn.“This year has seen important changes for people, with new measures across many sites and apps now better protecting children from harmful content,” said Oliver Griffiths, Ofcom’s online safety group director.“But we need to see much more from tech companies next year and we’ll use our full powers if they fall short,” he added.Ofcom has already started issuing fines to some companies for not implementing proper age verification, including deepfake “nudify” applications.However, online message board 4Chan has so far refused to comply with a £20,000 fine issued by Ofcom over the summer.The Online Safety Act is being implemented in phases, and is intended to prevent past practices which Ofcom described as online platforms being “unregulated, unaccountable and often unwilling to prioritise people’s safety over profits”.Tougher age checks for porn websites were introduced in July, though some people have pointed out these could be easily avoided with a virtual private network (VPN), which reroutes internet traffic.In October, Pornhub’s parent company told BBC News it had seen a 77% drop in UK visitors since the age checks had come in.Baroness Beeban Kidron, founder of 5Rights Foundation, told the Today programme the fines were “nothing” to tech firms.“Business disruption is everything,” she said.“Unless we’re prepared to use the law, they’re not really doing what Parliament asked them to do.“We need a whole different attitude about the level of intensity and robustness from the regulator to say – we’ve got the law, and we’re using it.”Also introduced this year were tougher guidelines on ensuring the internet was safer for women and girls, with Ofcom vowing to name and shame platforms that did not comply.Critics say the Act needs to be toughened to make the internet safer, particularly for women and girls.Source: BBCTags: BritainOfcomporn companyTech news",Citi Newsroom,,"December 4, 2025",https://citinewsroom.com/2025/12/porn-company-fined-1m-over-inadequate-age-checks/
South Korea developing app that shows real-time location of stalkers,"South Korean authorities are developing a mobile app for stalking victims to track in real-time the location of their stalkers, if they’re nearby.The app, announced by South Korea’s justice ministry on Wednesday, December 4, is part of an approved amendment to the country’s electronic monitoring law.Stalkers have become a subject of public concern in South Korea, especially as high-profile crimes involving stalking have made headlines in recent years.Under the current law, stalking victims can receive text message alerts when their stalkers are nearby – though these do not reveal stalkers’ exact locations.This makes it difficult for victims to determine the direction of the perpetrator, the justice ministry said in a statement.Under the revised law, victims will be allowed to see their stalker’s location on a map with their smartphones, allowing them to evacuate to safety.Authorities track stalkers’ whereabouts using wearable electronic devices.The justice ministry said it was also working on integrating the tracking system into the national emergency hotline, so police could be deployed to protect victims as needed.This integration is expected to be completed next year, local media reported.Critics have voiced concern over the pervasiveness of stalking in South Korea, which they see as part of a wider problem of violence against women, many of whom have been secretly filmed by spy cameras and faced hostile threats for being feminists.In 2022, public anger erupted over the murder of a young woman by her male ex-colleague, who had been stalking her for years. Although she had reported him to the police, he was not detained or given a restraining order as authorities viewed him as “low risk”.In 2021, South Korea introduced an anti-stalking law that carries up to three years of jail for offenders and a maximum fine of 30 million Korean won ($20,400; £15,300).In 2023, South Korea’s parliament revised the law to lower the barrier to prosecuting stalkers.The number of reports against stalkers has surged since then, from 7,600 in 2022 to more than 13,000 last year, according to data from the justice ministry. Source: BBCTags: South KoreastalkingTech news",Citi Newsroom,,"December 4, 2025",https://citinewsroom.com/2025/12/south-korea-developing-app-that-shows-real-time-location-of-stalkers/
