title,content,author,category,published_date,page_url
"3 dead, 30 injured in fatal accident at Mampong Abuontem","A deadly road crash at Mampong Abuontem on December 4, 2025, has claimed three lives and left 30 others injured. Twenty-six of the victims have since been treated and discharged, while four remain in critical condition at the Mampong Government Hospital.
According to a Facebook post by the Ghana National Fire Service on Facebook, its Mampong Fire Station crew received a distress call at 5:38 pm, prompting an immediate response led by LFM Emmanuel Kwami.
By the time firefighters arrived, all injured occupants, including 26 students, three staff members and the bus driver, had already been transported to the hospital by ambulance.
Two additional occupants of the Opel Astra involved in the crash were later pronounced dead after rescue efforts.
The driver of the Astra was extricated from the mangled vehicle, already deceased, and handed over to the Police.
The collision occurred between a Toyota Coaster minibus (GV 1720-20) belonging to the Ejura Agric College and an Opel Astra (AS 3838 W), which suffered extensive damage and was completely crushed. The minibus also sustained significant damage to its windscreen, front bumper, and fenders.
Emergency personnel later cleared the wreckage to restore the smooth flow of traffic in the area.
Authorities are urging motorists to adhere strictly to road safety regulations, avoid overtaking on curves and ensure regular vehicle maintenance to prevent further avoidable tragedies.",,Regional,  6 December 2025,https://www.ghanaweb.com/GhanaHomePage/regional/3-dead-30-injured-in-fatal-accident-at-Mampong-Abuontem-2012478
"Mahama, Lordina bring Christmas cheer to retired Assemblies of God pastors","President
John Dramani Mahama
and the First Lady, Lordina Mahama, have  sponsored free medical screening,  treatment and medical supplies for retired pastors, spouses and widows of pastors of Assemblies of God, Ghana.
In addition, Lordina presented a Christmas hamper to each person, containing fabric, rice, oil, tin tomatoes, noodles, and an undisclosed amount of cash gift.
The fifth in the series of the quarterly programme took place at the premises of Ringway Gospel Centre of Assemblies of God in Accra, where both President Mahama and the First Lady worship.
Mahama appointing his wife Lordina as EC Chair would be better than Jean Mensa - NPPs Masawudu
Present were the First Lady of Liberia, Kartumu Boakai; the former First Lady of South Africa, Tobeka Madiba-Zuma; and Ghanas Ambassador to Spain, Kalsoume Sinare.
Lordina Mahama, who is the Founder and President of Lordina Foundation, commended the Liberian First Lady and the other guests for their special show of solidarity with the retired pastors and widows in particular, as well as with vulnerable people in general.
The General Superintendent of Assemblies of God, Ghana, Rev Stephen Wengam, praised the first couple and the Lordina Foundation for this unequalled act of magnanimity.
President Mahama shares story of how he met and married Lordina
This quarterly medical intervention and fulfillment of pledge by President Mahama and his wife, is a huge relief to the beneficiaries and the church,  Rev Wengam added.
The Board Chairman of the Lordina Foundation, Pastor Boateng Sarpong, reiterated the commitment of the foundation to care for the vulnerable in society.
Netizens descend on Kwakye Ofosu for defending Mahamas broken promise:
John",,Regional,  6 December 2025,https://www.ghanaweb.com/GhanaHomePage/regional/Mahama-Lordina-bring-Christmas-cheer-to-retired-Assemblies-of-God-pastors-2012470
"REGSEC pleads for calm in Kwahu, assures swift investigation","The Eastern Regional Security Council (REGSEC) has urged natives of Kwahu (Kwahuman) to exercise restraint, assuring swift investigation into escalated ongoing chieftaincy disputes.
The REGSEC, led by the Regional Minister, Rita Akosua Adjei Awatey, in a crunch meeting with the Kwahu Traditional Council (KTC) at the Regional Co-ordinating Council (RCC) in Koforidua, expressed her deep concern about the situation in Kwahu, pleading with the chiefs to exercise a little more patience as she delves into concerns in the petition and engages the regional house of chiefs to fast-track the probe into the chieftaincy dispute.
The minister was aggrieved that with the Kwahu traditional area covering about one-third of the whole region and unarguably being the tourism hub, instability in that area would be a big blow to her leadership and the region as a whole, hence her commitment to seeing a peaceful resolution.
She acknowledged that sometimes when the police are sent to carry out an operation, out of stress and pressure, mistakes occur which end up affecting the community members.
She, however, pleaded with the chiefs not to retaliate with force but to allow the authorities to handle the issue.
The regional minister mentioned that on issues of chieftaincy, she seeks counsel from the Ministry of Local Government, Chieftaincy and Religious Affairs, and seeks guidance.
Notwithstanding, when the topic at hand involves conflict, the matter is referred to the police to handle.
At the local government level, whenever we encounter a chieftaincy escalation, we contact the police for advice and when necessary, we send them to ensure peace and order. They, however, make mistakes sometimes because they are humans and in moments of stress might act differently, she said.
Rita Awatey expressed that the queenmother of Kwahu should just have been invited for questioning and not handcuffed.
She therefore apologised to the KTC and reassured them of addressing the matter at hand.
The minister highlighted her communication with the Inspector General of Police (IGP), Christian Tetteh Yohuno, to discuss the petition presented by KTC to the IGP a week ago.
She added that the IGP indicated sending the petition to her to handle as the head of the security council in the affected region, but she is yet to receive it. Assuring them of a swift response as soon as it is received.
I know the people of Kwahu are highly aggrieved about current happenings and so is the REGSEC because Kwahu plays a critical role in the region and if there is no peace in Kwahu, then we also have no peace of mind at the regional capital.
We also wish the regional house of chiefs will handle this matter swiftly and, when its beyond their level, refer it to the national house of chiefs for justice to prevail, she added.
Leading the KTC delegation, the Kwahu Adontenghene and Chief of Abetifi, Akyemfour Asiedu Agyemang III, explained that the IGP, upon receiving the councils petition, indicated that he did not order the dawn raid and urged them to also petition the Eastern Regional Security Council and RCC, as Kwahu is located in the Eastern Region, hence the reason for the visit.
The IGP said, You are located in the Eastern Region and under the authority of the regional minister in Koforidua, who is responsible for security in the region so try to engage her as well, he said.
He then narrated the background to the destoolment of Eugene Asante Boadi and the processing leading to the enstoolment of Daasebre Akuamoah Boateng, an indication that the kingmakers of Kwahu followed due process.
We know the conflict existed before your appointment into office but the regional house of chiefs for six months now, is yet to address the issue. We plead with you to keep us informed about development related to Kwahu in the future before any raid and also engage the house of chiefs to call the parties for amicable redress for peace to prevail in Kwahu, he said.
Other members of the REGSEC present at the meeting include the Regional Police Commander, DCOP Joseph Owusu, represented by ACP Willams Boateng; Eastern Regional Security Coordinator, Annor Dompreh; and the RCC Director of Administration, Peter Asante.
The KTC were also represented by the Abene Krontihene & Head of Abene Council, Nana Simpe Owiredu III; the Kwahu Baamuhene, Nana Ntim Sampong II; and the Queen Mother, Nana Adwoa Gyemfua III, among several others.
Meanwhile, watch some videos from the NPP's 2025 Constitution Amendment",,Regional,  6 December 2025,https://www.ghanaweb.com/GhanaHomePage/regional/REGSEC-pleads-for-calm-in-Kwahu-assures-swift-investigation-2012467
DVLA Deputy CEO leads inspection team to Salaga ahead of new district office,"The Deputy Chief Executive Officer of the Driver and Vehicle Licensing Authority (DVLA) in charge of Operations, Iddisah Yeboah Seidu, has led a high-level inspection team to Salaga as part of preparations towards establishing a DVLA office in the capital of the East Gonja Municipality.
The visit follows a formal request submitted by the Member of Parliament for the Salaga South Constituency, Hajia Zuwera Mohammed Ibrahimah, who appealed for a DVLA office to serve residents of East Gonja and neighbouring districts such as North East Gonja, Kpandai and Pru East.
The DVLA delegation comprised Iddisah Yeboah Seidu, Deputy CEO (Operations), Kafui Semevo, Director of Driver Training, Testing and Licensing, Sam Abandoh, Director of IT and Madam Juliana Mensah, Secretary.
They were joined by key stakeholders from the Traditional Authority, the Municipal Assembly and the office of the Member of Parliament, including Lepowura Abdul-Karim Alaja representing the Kpembewura, Chief Abu Ibrahim, Deputy Coordinating Director of the East Gonja Municipal Assembly, Mustapha Nafiu, Director of Special Projects and DRIP Coordinator, Saaka Sulemana, Research Assistant to the MP and Haruna Suwad, Deputy Constituency Womens Organizer representing the MP.
Additional support staff present included the Director of the Business Advisory Resource Centre, Abdul Kudus Yunus, the School Feeding Desk Officer, Alhaji Kramo, the Municipal Budget Officer and Abdul-Rahim Bayason.
After inspecting the temporary office earmarked for DVLA operations, the team expressed satisfaction with the facility.
Yeboah noted that the team had been dispatched by the DVLA CEO and the Minister of Transport to assess the readiness of the proposed office space and assured the traditional authorities and representatives of the MP that a comprehensive report would be submitted to the DVLA CEO and the Minister for further consideration.
Speaking on behalf of the Kpembewura, Lepowura Abdul-Karim Alaja expressed gratitude to the DVLA leadership for responding to the communitys long-standing request.
He stressed that establishing a DVLA office in Salaga remains a top priority for the Kpembewura and appealed to the DVLA CEO, the Minister of Transport, the MP, and the Executive Secretary to the President, Dr Callistus Mahama, to ensure the initiative is realised.
He emphasised that ""the new office would greatly reduce the burden on vehicle and motorcycle owners who currently travel long distances to Tamale, Bole or Yendi to access DVLA services"", adding that the entire Kpembe Traditional Area fully supports the initiative.
The Deputy Coordinating Director of the East Gonja Municipal Assembly, Chief Abu Ibrahim, welcomed the DVLAs move and assured the delegation of the Assemblys commitment to ensuring the safety of DVLA staff and property once operations commence.
He reiterated that maintaining security remains a top priority for the Assembly.
Speaking on behalf of the MP, the Director of Special Projects, Mustapha Nafiu, thanked the DVLA leadership for their prompt response to the MPs request and reaffirmed the MPs commitment to working with all key stakeholders, including the Transport Ministry, DVLA, the Municipal Assembly and the Traditional Authority, to ensure the project materializes.
The inspection visit represents a significant step toward bringing essential DVLA services closer to the people of Salaga and surrounding districts and stakeholders remain optimistic that the establishment of the new office will enhance service delivery, improve convenience for residents and support local development.
AM
#TrendingGH: Extension of IGP's contract draws praise and criticism
Watch some videos from the NPPs 2025 Constitution Amendment
The wait is over! The GhanaWeb Excellence Awards 2025 is officially launched. Let's Celebrate impact, innovation and excellence across Ghana.
Who deserves to be honoured this year?
Nominate now 
https://ghanaweb.com/ghanaexcellenceawards/nominate",,Regional,  6 December 2025,https://www.ghanaweb.com/GhanaHomePage/regional/DVLA-Deputy-CEO-leads-inspection-team-to-Salaga-ahead-of-new-district-office-2012446
Several mortuaries shut down in Eastern region,"The Mortuary and Funeral Facilities Agency (MoFFA) has shut down several mortuaries in the Eastern Region as part of an enforcement operation against facilities operating without licences or failing to meet basic environmental, safety, and operational standards.
The exercise, aimed at safeguarding public health and ensuring dignity for the deceased, has already led to partial or full closures.
MoFFA had earlier issued a one-week ultimatum on October 22, 2025, to all unlicensed mortuaries to regularise their operations or face sanctions.
Among the first affected was the Suhum Government Hospital Mortuary, where inspectors found severe overcrowding, poor body arrangement, strong odours, and blood and serum on the floors. The facility was immediately shut down.
Other facilities sanctioned included Adom Funeral Home Mortuary at Berekumaso near Asamankese, cited for poor sanitation, stagnant water, lack of PPEs, and absence of a standby generator; and the Asamankese Government Hospital Mortuary, which recorded similar violations.
3 dead, 6 injured in head-on crash on KpandoAziave road
At Kwahu Government Hospital Mortuary in Atibie, inspectors reported poor sanitation and even parts of the facility converted into a farming area. It was shut down despite being registered with MoFFA. Meanwhile, Agyakwa Hospital Mortuary in Nkawkaw passed inspection after implementing corrective measures, while CHAD Medical Services Mortuary in Osino was closed for operating without a valid licence.
Registrar of MoFFA, Francis Ennin, said affected facilities had been notified months earlier but failed to comply.
He stressed that inspections focused on waste disposal, water and power supply, sanitation, PPE availability, and body arrangement all measures to preserve dignity and protect public health.
We are here to ensure compliance and safeguard the welfare of Ghanaians, he said, warning that non-compliant facilities would be surcharged and closely monitored.
MoFFA says eight facilities have been earmarked for inspection in the Eastern Region alone.
Partially closed mortuaries will not be allowed to receive new bodies, though families may retrieve remains already in storage.
Established under the Health Institutions and Facilities Act 829, MoFFA is mandated to license, regulate, and monitor all establishments involved in the storage, transportation, and disposal of human remains.
The agency has signalled that non-compliance nationwide will no longer be tolerated.
All you need to know about Ghana's new vehicle number plates |BizTech:",,Regional,  6 December 2025,https://www.ghanaweb.com/GhanaHomePage/regional/Several-mortuaries-shut-down-in-Eastern-region-2012442
WAEC announces 2025 WASSCE Nov/Dec for January 2026,"The West African Examinations Council (WAEC) will organise private examinations in January and February 2026 following a notable decline in performance in the 2025 West African Senior School Certificate Examination (WASSCE), particularly in Core Mathematics and Social Studies.
John Kapi, WAECs Head of Public Relations, disclosed this during an interview on Breakfast Daily on Channel One TV on Friday, December 5, 2025.
Kapi explained that the private examination initiative, launched in 2024, gives candidates an additional opportunity to improve their grades.
Yes, we started with the first series last year [2024]. It is something that was already being done by our sister country, so we did a first series that was written in January and February 2025.
So, come January/February 2026, we are going to organise another private examination. If there are candidates who are interested, the registration is ongoing, from now till the end of December 2025. They may register and prepare adequately, he said.
He encouraged interested candidates to take advantage of the registration portal, which remains open until the end of December 2025.
They should just learn and realign themselves and sit for the exam, and I believe they will make the grades for tertiary institutions, he added.
WAEC is yet to release details on further interventions to address the broader decline in performance, but the Council believes the private exams will help candidates improve their chances of gaining admission into tertiary institutions.",,Regional,  6 December 2025,https://www.ghanaweb.com/GhanaHomePage/regional/WAEC-announces-2025-WASSCE-Nov-Dec-for-January-2026-2012424
Chiefs must not allow galamseyers to destroy their lands - Ellembelle overall best farmer,"The overall best farmer for Ellembelle district of the Western region, Ampong Sakyim, has charged chiefs who are the custodians of lands in Ghana, not to allow illegal miners (galamseyers) to destroy their lands.
""If galamsey activities will stop in Ghana, chiefs or traditional leaders must understand that they are the trustees of lands in Ghana"", he stated.
Ampong Sakyim made the call during this year's Farmers' Day celebration held at Tandan in Ellembelle district.
He commended government for putting decisive measures in place to stop all forms of illegal mining in Ghana.
""In fact, the government is doing well in the fight against galamsey in Ghana and they have put decisive measures in place and we have to commend the government"", he noted.
He emphasised that without the direct involvement of the chiefs, the fight against galamsey in Ghana would be difficult.
""Let me state here that our chiefs are the custodians of our lands in Ghana and if they get involved in the ongoing fight against galamsey by the government, we will win this fight because if a chief says he will not allow anybody to do galamsey on his land, nobody can try it.
So I will use this opportunity to appeal to all chiefs in Ghana to safeguard lands in Ghana"", he stated.
He further took the opportunity to encourage youth in Ghana to involve themselves into farming activities to secure their future.
The District Chief Executive (DCE) for Ellembelle, Joseph Agyekum, seized the opportunity to commend all hardworking farmers in the district.
He thanked Ghana National Gas Company, Adamus Mining company, Ellembelle MP, Emmanuel Armah-Kofi Buah and other companies for supporting this year's Farmers' Day celebration in the district.
He pledged his total commitment to work closely with Emmanuel Armah-Kofi Buah, Ellembelle MP to provide assistance to farmers in Ellembelle district.
He also advised cocoa farmers not to give out their farms to illegal miners all in the name of money.
He commended President John Mahama government for supporting farmers with fertilizers.
He therefore called on the good people of Ellembelle district to take advantage of the government's poultry programme called ""Nkoko Nkitinkiti"".
Emmanuel Armah-Kofi Buah, the Member of Parliament for the area, saluted farmers in his Constituency and promised to support them.
He said President John Dramani government was going to re-construct bad roads such as Aiyinasi to Asasetre, Teleku-Bokazo junction to Simpa Junction road in Ellembelle Constituency and Evalue-Ajomoro Gwira Constituency in the Western region as part of the Big Push program.
In all, 31 hardworking farmers were honored with special awards in Ellembelle district.
This year's Farmers' Day was celebrated under the theme, ""Feed Ghana, Eat Ghana and Secure the future"".
#TrendingGH: Extension of IGP's contract draws praise and criticism
Watch some videos from the NPPs 2025 Constitution Amendment
The wait is over! The GhanaWeb Excellence Awards 2025 is officially launched. Let's Celebrate impact, innovation and excellence across Ghana.
Who deserves to be honoured this year?
Nominate now 
https://ghanaweb.com/ghanaexcellenceawards/nominate",,Regional,  5 December 2025,https://www.ghanaweb.com/GhanaHomePage/regional/Chiefs-must-not-allow-galamseyers-to-destroy-their-lands-Ellembelle-overall-best-farmer-2012406
"UMaT emerges as West Africas Fastest-Growing STEM University as student population hits 15,621","The Vice Chancellor of the University of Mines and Technology (UMaT), Prof. Richard Kwasi Amankwah, has revealed that UMaT has become one of the fastest-growing STEM institutions in West Africa, with a remarkable 479% increase in student enrolment within just five years.
Presenting his report during the 17th Congregation Ceremony on November 29, 2025, Prof. Amankwah said the university has moved from a population of 2,697 students in 2020 to 15,621 students today  a transformation he described as historic and unmatched in the sub-region.
He noted that UMaTs transformation over the last four years has positioned the university as a continental leader in mining, engineering, technology and applied sciences.
UMaT is no longer just Ghanas premier mining university; we are now West Africas fastest-growing STEM institution with a reputation for excellence, innovation and global relevance, he declared.
According to Prof. Amankwah, the growth was the result of deliberate interventions taken during his tenure.
These included the launch of 10 new undergraduate programmes, the expansion of postgraduate admissions across two seasons, the operationalisation of the Essikado Campus, the introduction of new faculties and strategic offices, and support for national TVET and STEM priorities.
He added that although accommodation was initially a challenge, partnerships under the Build, Own, Operate and Maintain (BOOM) scheme helped create more than enough student housing both on campus and within Tarkwa.
In his report, the Vice Chancellor emphasized that UMaT has firmly positioned itself as a leader in digital mining, artificial intelligence and 4th Industrial Revolution technologies in West Africa.
He cited the US$1.5 million Smart Systems Centre, funded by AngloGold Ashanti Iduapriem Mine; the first university-based facility in West Africa capable of printing motherboards, a robotics and autonomous systems lab, a high-performance computing centre, and precision manufacturing equipment as facilities in the university that are propelling the institution to a higher level.
Other facilities contributing to this include: Mining Artificial Intelligence and Robotics Laboratory Building, funded under the Ghana Chamber of Mines Tertiary Education Fund. And a new Huawei-built Data Centre to improve ICT security, digital teaching tools and administrative systems.
The Member of Parliament for Tarkwa-Nsuaem, Hon. Issah Taylor, has praised the University of Mines and Technology (UMaT) for its remarkable contribution to national development, describing the institution as a symbol of excellence, innovation and global recognition in mining and engineering education.
According to him, I take great pride in representing a constituency that hosts the finest technical and mining university in Ghana and one of the best in Africa.
Taylor urged residents of Tarkwa-Nsuaem to become proud ambassadors of UMaT, noting that the university continues to elevate the municipality onto the global map through its academic and research excellence.
The Minister for Education, Haruna Iddrisu, in a speech read on his behalf by Professor George K. T. Oduro, Technical Advisor at the Ministry of Education, reiterated the governments strong commitment to strengthening higher education and enhancing research capacity across Ghanas universities.
Prof Oduro commended the universitys leadership, faculty, staff, and parents for their collective efforts in shaping graduates who continue to drive Ghanas growth in mining, petroleum, geology, and other critical sectors.
As part of the graduation ceremony, three personalities who have distinguished themselves in their fields of work were awarded Honorary Degrees.
They are Mr Justice Amoh, the Chief Executive Officer of JUSTMOH Construction Ltd., Mr Samuel Boakye Pobee, Managing Director of Anglogold Ashanti Obuasi Mine, and Mr Stephen Adjei, Senior Manager, Sustainability, Anglogold Ashanti Iduapriem Mine.",,Regional,  5 December 2025,https://www.ghanaweb.com/GhanaHomePage/regional/UMaT-emerges-as-West-Africa-s-Fastest-Growing-STEM-University-as-student-population-hits-15-621-2012405
Greater Accra Minister announces new measures to ease traffic ahead of festive season,"The Greater Accra Regional Minister, Linda Akweley Ocloo, has announced a comprehensive set of measures aimed at ensuring smooth vehicular and pedestrian movement across the region during the 2025 festive season.
Addressing the media and key regional stakeholders at the Greater Accra Regional Coordinating Council on Thursday, December 4, 2025, the Minister said the directives were necessary to manage the anticipated surge in human and vehicular activity.
The Regional Minister, who also chairs the Regional Security Council (REGSEC), noted that Christmas and New Year celebrations typically come with heavy traffic congestion that demands heightened coordination among security agencies, local assemblies and the public.
To address these challenges, Ocloo revealed that the Accra and Tema Regional Police Commands, together with the Motor Traffic and Transport Department (MTTD) of the Ghana Police Service, have been instructed to roll out intensified patrols and enforce traffic regulations more strictly.
Additional MTTD personnel will be deployed to well-known congestion hotspots including major intersections, market centres, malls, restaurants, entertainment hubs, clubs and pubs.
In a bid to further ease road blockages, the Minister announced that all abandoned vehicles left along principal streets will be immediately towed to the nearest police station. Owners of such vehicles will be fined GH2,000. She stressed that the move is essential for ensuring unobstructed mobility for both motorists and pedestrians throughout the festive period.
The Minister appealed to commercial drivers, traders, event organizers, restaurant and club operators to cooperate fully by refraining from indiscriminate parking, unauthorized street trading and activities that block pavements or roadways. She added that MMDAs have been tasked to intensify the cleaning of public spaces, especially during peak periods, to maintain a sanitary environment that matches the festive mood.
Touching on sanitation, the Minister disclosed that following directives from President John Dramani Mahama, all Metropolitan, Municipal and District Chief Executives (MMDCEs) must ensure the desilting of choked drains, clearing of bushy road medians and general environmental improvements within their jurisdictions. Failure to comply, she warned, will attract sanctions.
Ocloo also urged residents to heighten their personal security awareness during the festive season. She encouraged the public to promptly report suspicious behaviour or unusual activities to security officers or the nearest police station, assuring that such reports will receive urgent attention.
According to the Minister, the goal of the directives is not to impose inconvenience on the public but to safeguard lives, protect livelihoods and promote a conducive environment for socio-economic activities during one of the busiest times of the year. With collective cooperation, she believes the region can experience a safer and more enjoyable festive celebration.
She concluded by wishing the people of Greater Accra a joyful Christmas and peaceful festive period, expressing hope that residents will celebrate responsibly while supporting efforts to maintain order throughout the season.", Michael Oberteye,Regional,  5 December 2025,https://www.ghanaweb.com/GhanaHomePage/regional/Greater-Accra-Minister-announces-new-measures-to-ease-traffic-ahead-of-festive-season-2012384
Otumfuo's mediation not a Hearts-Kotoko match for anyone to claim victory - Analyst,"Security analyst Irbard Ibrahim has cautioned that the outcome of Asantehene Otumfuo Osei Tutu IIs mediation effort regarding the protracted Bawku crisis should not be viewed as a contest, such as a match between Accra Hearts of Oak and Kumasi Asante Kotoko, where one side can unequivocally claim victory.
Ibrahim made this observation in light of recent jubilation by representatives of the two feuding factions in the long-standing Bawku chieftaincy dispute, emphasising that premature claims of success are unfounded.
Asantehene Otumfuo Osei Tutu II recently concluded his final sessions of the high-level mediation process aimed at resolving the Bawku conflict.
The culminating meeting was held at the Manhyia Palace in Kumasi on Monday, December 1, 2025, with representatives from both the Kusasi and Mamprusi factions in attendance.
Following the meeting, followers from both sides were observed pouring powder on themselves and celebrating, with each faction seemingly claiming a definitive victory.
However, Irbard Ibrahim firmly maintains that the nature of the process means no side can declare an outright win.
Speaking on Nyankonton Mu Nsem on Rainbow Radio 87.5FM, he explained that the role assigned to the Asantehene was mediation, not arbitration.
""In arbitration, one listens to both sides and delivers a ruling determining the successful party. However, in mediation, there are no winners or losers.
""Thus, I was somewhat surprised that each side was celebrating and claiming to have secured victory. This is not a Hearts of Oak versus Kotoko game where one side secures victory.
He stressed that mediation necessitates compromises; each side must agree to relinquish certain demands for the greater collective good. Therefore, nobody should expect that the outcome of the mediation will pronounce one side as the sole owner of the area.
The analyst opined that the current mediation effort may not offer a complete resolution to the crisis.
He proposed that the mediation must be sustained, and concurrent efforts should be deployed to facilitate a face-to-face dialogue between the paramount chiefs leading the two factions.
Ibrahim lamented the significant financial and resource drain the state is incurring in managing the Bawku crisis, noting that this protracted conflict is actively depriving the area of crucial investments and development.
He concluded with an appeal to the populace to allow the conflict to cease, enabling the return of peace, especially considering the tragic loss of lives that the conflict has caused.",,Regional,  5 December 2025,https://www.ghanaweb.com/GhanaHomePage/regional/Otumfuo-s-mediation-not-a-Hearts-Kotoko-match-for-anyone-to-claim-victory-Analyst-2012299
"Dr Kwamigah-Atokple honoured as UHAS Alumni Patron, awards $1,500 prize to top graduate","The Council of State Member representing the Volta Region, Dr Gabriel Tanko Kwamigah-Atokple, has underscored his commitment to youth development and academic excellence after presenting a $1,500 award to the Overall Outstanding Graduating Student at the 10th Graduation Ceremony of the University of Health and Allied Sciences (UHAS).
Dr Kwamigah-Atokple, who joined the Volta Regional Minister, James Gunu, at the ceremony held at the Cedi Auditorium on the Sokode-Lokoe campus, said it was a relish moment to hand over the annual prize he personally sponsors for the top performer in the School of Nursing and Midwifery.
The 2025 recipient, Mohammed Mustapha, emerged as the most exceptional graduating student, earning praise for his hard work and academic distinction.
In a gesture of appreciation, the UHAS Alumni Association presented Dr Kwamigah-Atokple with a citation and formally announced him as the patron of the association.
According to him, the honour deepens his resolve to continue supporting initiatives that advance the welfare and development of students and alumni.
I appreciate this honour. It strengthens my resolve to continue supporting the University community in meaningful ways and to stand behind programmes that promote the growth and welfare of its students and alumni, he said in a post on Facebook.
Addressing the graduating class, Dr Gabriel Tanko Kwamigah-Atokple urged the new health professionals to approach the future with confidence, discipline and an entrepreneurial mindset.
He expressed optimism that they would continue to project the image of UHAS and Ghana positively in their future endeavours.
I admonished the young graduates to confront the future head-on with a positive mindset, hard work, and an entrepreneurial spirit, he noted.
He also extended gratitude to the University Governing Council, Vice-Chancellor Prof Lydia Aziato, the Registrar and the entire UHAS community for the recognition and support shown to him during the ceremony.
Dr Kwamigah-Atokple reaffirmed his commitment to partnering the university to foster excellence and create opportunities for emerging health professionals from the Volta Region and beyond.
#TrendingGH: Extension of IGP's contract draws praise and criticism
Watch some videos from the NPPs 2025 Constitution Amendment
The wait is over! The GhanaWeb Excellence Awards 2025 is officially launched. Let's Celebrate impact, innovation and excellence across Ghana.
Who deserves to be honoured this year?
Nominate now 
https://ghanaweb.com/ghanaexcellenceawards/nominate",,Regional,  4 December 2025,https://www.ghanaweb.com/GhanaHomePage/regional/Dr-Kwamigah-Atokple-honoured-as-UHAS-Alumni-Patron-awards-1-500-prize-to-top-graduate-2012288
Electrical fault caused fire at Kadjebi-Asato SHS boys dormitory  GNFS,"The Ghana National Fire Service (GNFS) has attributed a fire that broke out at the boys dormitory of Kadjebi-Asato Senior High School (SHS) on Monday, December 2, 2025, to an electrical fault.
In a statement released on December 3, 2025, the GNFS said a preliminary investigation indicated the incident stemmed from illegal wiring connections.
The fire, which erupted on the morning of December 2, 2025, destroyed one room and its contents on the first floor of the dormitory.
Fire contained after blaze guts Kwapong Nursing Training College dormitory
The Ghana National Fire Service (GNFS) responded to a fire at the boys dormitory of Kadjebi-Asato SHS after receiving a distress call at 10:07 hours on Tuesday, 2nd December 2025, the statement said.
Despite lacking a functional fire engine, GNFS personnel, aided by some students, began firefighting and search-and-rescue operations at 10:16 hours, successfully preventing the destruction of the entire dormitory block.
The service also reported that the other rooms and the entire ground floor were salvaged.
A total of 120 students were affected by the fire, with about 70 collapsing at the scene due to shock, panic, and smoke inhalation.
In all, approximately 58 students lost all personal belongings.
Fire guts Korle Bu Medical School laboratory buildings
All affected students have been treated and discharged, except two, who are still recovering.
The GNFS, while wishing all the affected students speedy recovery, also cautioned them against illegal electrical connections.
They also urged school authorities, particularly house masters and mistresses, to strengthen supervision to ensure dormitory safety.
MRA/AE
Netizens descend on Kwakye Ofosu for defending Mahamas broken promise:",,Regional,  4 December 2025,https://www.ghanaweb.com/GhanaHomePage/regional/Electrical-fault-caused-fire-at-Kadjebi-Asato-SHS-boys-dormitory-GNFS-2012262
